,PLAYER,TEAM,YEAR,PER
3145,Stephen Van Treese,Louisville,2010-2011,23.952106027632876
3146,Stephen Wilson,Savannah State,2010-2011,16.576867669508253
3147,Stephon Carter,Cal. State - Bakersfield,2010-2011,28.152415793096637
3148,Stephon Weaver,Florida International,2010-2011,17.70387908291649
3149,Stephone Drane,Western Kentucky,2010-2011,14.499364687717422
3150,Sterling Carter,Seattle,2010-2011,15.650335952647685
3151,Sterling Melville,Colgate,2010-2011,14.836342444636553
3152,Steve Baker,Wis.-Green Bay,2010-2011,16.642704184311146
3153,Steve Forbes,Stetson,2010-2011,16.95379187236368
3154,Steve Frankoski,Columbia,2010-2011,22.762227753436505
3155,Steve Jurich,Cal St. Fullerton,2010-2011,14.778500080484312
3156,Steve Kirkpatrick,Penn St.,2010-2011,10.917721984639462
3157,Steve Luptak,American U.,2010-2011,11.935387590211354
3158,Steve Martin Jr.,Chicago St.,2010-2011,15.488218470293573
3159,Steve McNees,Akron,2010-2011,16.677068837683525
3160,Steve McWhorter,Indiana St.,2010-2011,19.266749889407
3161,Steve Moore,Missouri,2010-2011,6.816083671121151
3162,Steve Tchiengang,Vanderbilt,2010-2011,15.088883113612154
3163,Steve Tecker,South Dakota,2010-2011,13.204195741414692
3164,Steve Weingarten,La Salle,2010-2011,14.333664233243969
3165,Steve Zazuri,Sacred Heart,2010-2011,15.83997319364886
3166,Steven Cunningham,Troy,2010-2011,25.217030957252703
3167,Steven Danridge,Grambling State,2010-2011,15.060243662371931
3168,Steven Gray,Gonzaga,2010-2011,26.76968112554611
3169,Steven Idlet,Tulsa,2010-2011,27.261087070522887
3170,Steven McClellan,Louisiana-Monroe,2010-2011,20.791552925536806
3171,Steven Nwaukoni,Hofstra,2010-2011,18.21665230949124
3172,Steven Pearl,Tennessee,2010-2011,3.389288147460163
3173,Steven Pledger,Oklahoma,2010-2011,8.73075758480161
3174,Steven Priestley,Siena,2010-2011,12.47173937377633
3175,Steven Roundtree,Oral Roberts,2010-2011,27.055958152963733
3176,Steven Samuels,St. Peter's,2010-2011,15.737550264062346
3177,Steven Shepp,Fresno St.,2010-2011,29.034109260387506
3178,Storm Stanley,St. Francis (PA),2010-2011,37.67182891495103
3179,Storm Warren,Louisiana State,2010-2011,26.668755789202187
3180,Stu Douglass,Michigan,2010-2011,5.2319362094026145
3181,Stuart Lagerson,Texas-Arlington,2010-2011,9.976261822760874
3182,Suleiman Braimoh,Rice,2010-2011,20.28158070051417
3183,Sultan Toles-Bey,Sacramento State,2010-2011,13.703371767060078
3184,T. Raschard Boatner,Grambling State,2010-2011,7.515733418994629
3185,T.J. Bray,Princeton,2010-2011,14.640065619264025
3186,T.J. Czeski,Wagner,2010-2011,6.11101537196904
3187,T.J. DiLeo,Temple,2010-2011,17.889140823274573
3188,T.J. Hall,Ohio,2010-2011,7.654467985420856
3189,T.J. McConnell,Duquesne,2010-2011,51.53762183219808
3190,T.J. Williams,Texas-San Antonio,2010-2011,12.783864867817922
3191,TJ Robinson,Long Beach St.,2010-2011,22.612790836531694
3192,TK Smith,Central Arkansas,2010-2011,10.185692423300507
3193,Tadre Sheppard,Central Arkansas,2010-2011,20.033290851129053
3194,Tai Wesley,Utah St.,2010-2011,29.122181437661812
3195,Talib Zanna,Pittsburgh,2010-2011,20.541442196131577
3196,Tamir Jackson,Rice,2010-2011,12.514212945063678
3197,Tanner Milson,NC-Wilmington,2010-2011,10.19471153295452
3198,Tanner Riley,Portland,2010-2011,6.148901953871064
3199,Tanner Smith,Clemson,2010-2011,21.857165143861227
3200,Tarik Black,Memphis,2010-2011,25.48728520234849
3201,Tashan Frederick,Tennessee St.,2010-2011,5.324303544736107
3202,Tate Unruh,Northern Colorado,2010-2011,17.80361435224106
3203,Tawaski King,Western Carolina,2010-2011,12.834018760994441
3204,Taylor Battle,Penn St.,2010-2011,18.560383055838948
3205,Taylor Braun,North Dakota State,2010-2011,25.695445706002584
3206,Taylor Broekhuis,Air Force,2010-2011,23.98149984181371
3207,Taylor Darby,Pepperdine,2010-2011,23.734620090876668
3208,Taylor Filipek,Eastern Kentucky,2010-2011,11.133358071850804
3209,Taylor Johnston,Binghamton,2010-2011,12.786243684328602
3210,Taylor Jones,Eastern Illinois,2010-2011,8.448079162304792
3211,Taylor Montgomery,Northern Colorado,2010-2011,32.102651713897735
3212,Taylor Stewart,Air Force,2010-2011,18.2101711734893
3213,Taylor Young,Central Florida,2010-2011,14.277852455766029
3214,Tayvon Jackson,Mount St. Mary's,2010-2011,16.43271636074312
3215,Teeng Akol,Western Kentucky,2010-2011,15.635632526124953
3216,Tehran Cox,High Point,2010-2011,14.609503456595478
3217,Teondre Williams,Oregon,2010-2011,12.451378539176131
3218,Terence Grier,Fairleigh Dickinson,2010-2011,13.426805949749408
3219,Terence Jones,Texas A&M CC,2010-2011,12.24008511202186
3220,Terone Johnson,Purdue,2010-2011,8.417682644795
3221,Terrance Birdette,Elon University,2010-2011,12.264355946510879
3222,Terrance Henry,Mississippi,2010-2011,5.4259089617799265
3223,Terrance Hill,Loyola-Chicago,2010-2011,22.983291153613422
3224,Terrance Hill,Morehead St.,2010-2011,22.946381592248
3225,Terrance Mitchell,Maine,2010-2011,13.918644029840388
3226,Terrance Shannon,Florida St.,2010-2011,19.020136904383694
3227,Terrel Kennedy,Arkansas-Pine Bluff,2010-2011,12.779433830359102
3228,Terrell Allen,Central Conn. St.,2010-2011,17.500115405499603
3229,Terrell Barnes,Tennessee Tech,2010-2011,21.17626663929623
3230,Terrell Bell,Virginia Tech,2010-2011,23.46486986395659
3231,Terrell Smith,Pacific,2010-2011,21.0054821670253
3232,Terrell Stoglin,Maryland,2010-2011,7.658107452298644
3233,Terrell Vinson,Massachusetts,2010-2011,14.302192389041238
3234,Terrence Jennings,Louisville,2010-2011,25.48868072559676
3235,Terrence Jones,Kentucky,2010-2011,12.239479139410228
3236,Terrence Joyner,Mississippi Valley State,2010-2011,14.474992473366827
3237,Terrence Ross,Washington,2010-2011,6.647536282618389
3238,Terrence Smith,Tenn-Martin,2010-2011,15.519093405128894
3239,Terron Stowe,Delaware State,2010-2011,17.98314899109854
3240,Terry Bembry,Houston Baptist,2010-2011,15.553975635093389
3241,Terry Martin,Wofford,2010-2011,10.873340161386492
3242,Terry Tidwell,Central Arkansas,2010-2011,14.479923031949106
3243,Tevin Galvin,Jacksonville,2010-2011,10.256648419895548
3244,Tevin Hall,Louisiana Tech,2010-2011,10.203780258909887
3245,Thomas Bropleh,Boise St.,2010-2011,22.62815133200423
3246,Thomas Coleman,No.Carolina A&T,2010-2011,35.354235618920065
3247,Thomas Jacobs,CSU Northridge,2010-2011,18.41008464780926
3248,Thomas Robinson,Kansas,2010-2011,16.693179890853067
3249,Thurgood Wynn,Navy,2010-2011,15.672783275155364
3250,Tim Abromaitis,Notre Dame,2010-2011,24.067741840228322
3251,Tim Ambrose,Albany,2010-2011,26.17082729405033
3252,Tim Burns,Maryland - E. Shore,2010-2011,17.095261696161792
3253,Tim Diederichs,Loyola Marymount,2010-2011,15.210014138805088
3254,Tim Douglas,Portland,2010-2011,9.238624372626177
3255,Tim Frazier,Penn St.,2010-2011,23.10774826722681
3256,"Tim Hardaway, Jr.",Michigan,2010-2011,5.124563914646646
3257,Tim Henderson,Louisville,2010-2011,11.25119007711533
3258,Tim Jarmusz,Wisconsin,2010-2011,24.40194497046473
3259,Tim Johnson,George Washington,2010-2011,27.488085250823776
3260,Tim Johnson,Wofford,2010-2011,24.809766704606247
3261,Tim Kamczyc,Cleveland St.,2010-2011,23.221018576506566
3262,Tim Meadows,Prairie View A&M,2010-2011,16.217424370007922
3263,Tim Morton,Oral Roberts,2010-2011,8.484814554795024
3264,Tim Owens,Troy,2010-2011,13.630258950324544
3265,Tim Peete,Tulsa,2010-2011,14.051289249605803
3266,Tim Price,Texas Southern,2010-2011,10.637367403430304
3267,Tim Rusthoven,William & Mary,2010-2011,13.32837378426191
3268,Tim Shelton,San Diego St.,2010-2011,19.887362315884115
3269,Tim Snyder,Florida Gulf Coast,2010-2011,12.142744621460254
3270,Tim Steed,Fresno St.,2010-2011,20.71343097952764
3271,Tim Toler,Northern Illinois,2010-2011,20.45205988548759
3272,Tim Williams,South Alabama,2010-2011,20.489486182142688
3273,Tim Williams,St. Mary's,2010-2011,10.070502160200405
3274,Tim Zephyr,Norfolk State,2010-2011,15.907607725692362
3275,Tirrell Baines,Marshall,2010-2011,24.499333122730906
3276,Titus Robinson,Buffalo,2010-2011,20.65416935442049
3277,Toarlyn Fitzpatrick,South Florida,2010-2011,16.47760761036713
3278,Tobias Harris,Tennessee,2010-2011,5.129784521564388
3279,Toby Veal,VCU,2010-2011,19.303003971055865
3280,Todd Fletcher,Air Force,2010-2011,15.901309641198734
3281,Todd Lowenthal,UC Davis,2010-2011,30.772569803776847
3282,Todd Martin,South Alabama,2010-2011,15.058944061754234
3283,Todd O'Brien,St. Joseph's,2010-2011,12.113140821602906
3284,Tola Lawal,Morgan St.,2010-2011,17.95311523368016
3285,Toles Hartman,N.C. Asheville,2010-2011,5.7702875107100775
3286,Tolga Cerrah,Radford,2010-2011,19.1510849598802
3287,Tom Droney,Davidson,2010-2011,15.986290729471222
3288,Tom Fow,Air Force,2010-2011,15.231934880779187
3289,Tom Herzog,Central Florida,2010-2011,23.847365895257056
3290,Tom Pritchard,Indiana,2010-2011,7.676506033130288
3291,Tomas Vazquez-Simmons,Canisius,2010-2011,25.716336518566173
3292,Tommie Sykes,Louisiana-Monroe,2010-2011,17.001632899653117
3293,Tommy Freeman,Ohio,2010-2011,8.799681782286262
3294,Tommy Pereira,Rider,2010-2011,15.010608314076345
3295,Tone Boyle,Wis.-Milwaukee,2010-2011,21.674913018533754
3296,Toney McCray,Nebraska,2010-2011,20.066768163923975
3297,Tony Bishop,Texas State,2010-2011,30.507437563503302
3298,Tony Dukes,South Carolina Upstate,2010-2011,9.708804624965577
3299,Tony Eackles,Alcorn St.,2010-2011,14.957342962835979
3300,Tony Fiegen,South Dakota State,2010-2011,18.375436833130074
3301,Tony Freeland,DePaul,2010-2011,21.918033282303202
3302,Tony Gallo,Coppin St.,2010-2011,16.255845814656656
3303,Tony Johnson,Lafayette,2010-2011,11.415828662618944
3304,Tony Lewis,Illinois St.,2010-2011,20.013569812183604
3305,Tony Meier,Wis.-Milwaukee,2010-2011,17.778684572336747
3306,Tony Mitchell,Alabama,2010-2011,7.295687944109586
3307,Tony Neysmith,Auburn,2010-2011,17.12206374864892
3308,Tony Nixon,Northern Illinois,2010-2011,13.510162579033326
3309,Tony Peters,St. Francis (PA),2010-2011,17.058037117379325
3310,Tony Snell,New Mexico,2010-2011,7.363184627572063
3311,Tony Taylor,George Washington,2010-2011,29.14723451647695
3312,Tony Watson II,Buffalo,2010-2011,26.80258236469901
3313,Tony Wroblicky,American U.,2010-2011,19.229993483948164
3314,Torian Oglesby,Bowling Green,2010-2011,24.792134420460812
3315,Torrey Craig,South Carolina Upstate,2010-2011,18.226908751577795
3316,Toure' Murry,Wichita St.,2010-2011,33.39444207617928
3317,Tracy O'Neal,North Carolina Central,2010-2011,14.217489203781803
3318,Tracy Smith,N.C. State,2010-2011,17.34592475140078
3319,Trae Golden,Tennessee,2010-2011,4.204556525066945
3320,Tramaine Butler,Alabama St.,2010-2011,23.455042882835773
3321,Tramar Beaman,North Carolina Central,2010-2011,16.763934985281793
3322,Tramar Sutherland,Arkansas-Little Rock,2010-2011,16.903622999129876
3323,Trant Simpson,Prairie View A&M,2010-2011,16.71554084629598
3324,Travele Jones,Texas Southern,2010-2011,19.811311782879162
3325,Travis Bader,Oakland,2010-2011,17.741700278130978
3326,Travis Bureau,Louisiana-Lafayette,2010-2011,24.68659602103479
3327,Travis Carroll,Purdue,2010-2011,8.8362827854218
3328,Travis Cohn,Jacksonville,2010-2011,6.2684273870487965
3329,Travis Elliot,High Point,2010-2011,19.097611480902383
3330,Travis Franklin,Colorado St.,2010-2011,22.288046325213532
3331,Travis Hallam,Denver,2010-2011,17.237082529298128
3332,Travis Jones,Texas State,2010-2011,19.55862193157364
3333,Travis King,MD Baltimore Cty,2010-2011,22.692923944225996
3334,Travis Lee,Troy,2010-2011,8.43628393640813
3335,Travis Leslie,Georgia,2010-2011,7.555623266827177
3336,Travis McKie,Wake Forest,2010-2011,27.059707900489574
3337,Travis Nichols,St. Francis (NY),2010-2011,37.240067674062175
3338,Travis Releford,Kansas,2010-2011,9.768595316187643
3339,Travis Robinson,Boston U,2010-2011,14.628433255717061
3340,Travis Sims,Centenary,2010-2011,8.895166115681812
3341,Travon Woodall,Pittsburgh,2010-2011,23.325771690718796
3342,TrayVonn Wright,North Dakota State,2010-2011,23.904639057961887
3343,Tre Bowman,Penn St.,2010-2011,22.57071232067468
3344,Tre Brewer,Youngstown St.,2010-2011,22.869655729564037
3345,Tre Bussey,Georgia Southern,2010-2011,9.438614509680956
3346,Tre Johnson,Montana St.,2010-2011,17.822163134028298
3347,Tre Nichols,Boise St.,2010-2011,19.2178630410023
3348,Tre'Von Willis,UNLV,2010-2011,20.778301485527887
3349,Tremayne Johnson,Eastern Washington,2010-2011,14.416471206964191
3350,Tremayne Russell,Florida International,2010-2011,23.007898885433672
3351,Tremell Adams,Lamar,2010-2011,15.115801388249002
3352,Trenity Burdine,Siena,2010-2011,7.112513591379385
3353,Trent Hutchin,Southeastern Louisiana,2010-2011,11.941243505383744
3354,Trent Lockett,Arizona St.,2010-2011,21.138986330260497
3355,Trent Meyer,N.C. Asheville,2010-2011,14.676099995375436
3356,Trent Rogers,Tulane,2010-2011,13.31169443941292
3357,Trent Wiedeman,Charleston,2010-2011,17.13785531921741
3358,Trevan Abraham,Rice,2010-2011,14.367549391118661
3359,Trevis Simpson,NC-Greensboro,2010-2011,19.65613683438034
3360,Trevon Flores,James Madison,2010-2011,14.864457220678867
3361,Trevon Harmon,Cleveland St.,2010-2011,30.011639424304857
3362,Trevor Charles,Middle Tennessee St.,2010-2011,15.765122838737707
3363,Trevor Deloach,NC-Wilmington,2010-2011,26.50799905159846
3364,Trevor Fuller,San Diego,2010-2011,6.674106653819552
3365,Trevor Gaskins,Mississippi,2010-2011,6.443910993739219
3366,Trevor Gruis,South Dakota,2010-2011,12.308560196759988
3367,Trevor Mbakwe,Minnesota,2010-2011,29.357078267375435
3368,Trevor Morris,Weber St.,2010-2011,20.764095529712478
3369,Trevor Noack,Belmont,2010-2011,22.47345758626
3370,Trevor Noonan,Denver,2010-2011,12.21640831410945
3371,Trevor Ottley,Middle Tennessee St.,2010-2011,21.840466210249986
3372,Trevor Releford,Alabama,2010-2011,6.586644103453913
3373,Trevor Welcher,Delaware State,2010-2011,27.647212486065314
3374,Trevor Wiseman,Hawaii,2010-2011,17.955223807312375
3375,Trey Blue,Illinois St.,2010-2011,17.320066191088085
3376,Trey Eckloff,Colorado,2010-2011,7.906046255661987
3377,Trey Finn,Arkansas St.,2010-2011,19.591664944731804
3378,Trey McCorkle,IUPU - Ft. Wayne,2010-2011,18.364491927673765
3379,Trey Stanton,Rice,2010-2011,18.528191849819617
3380,Trey Sumler,Western Carolina,2010-2011,19.015584088393453
3381,Trey Thompkins,Georgia,2010-2011,5.623363907585334
3382,Trey Zeigler,Central Michigan,2010-2011,17.429579732744827
3383,Trian Iliadis,Old Dominion,2010-2011,19.500587614287703
3384,Trinity Fields,Iona,2010-2011,14.525899468844987
3385,Trinity Hall,UMKC,2010-2011,11.66697565130385
3386,Tristan Thompson,North Texas,2010-2011,27.72004993222703
3387,Tristan Thompson,Texas,2010-2011,3.018061469011536
3388,Tristan Wilson,Long Beach St.,2010-2011,13.80946545108924
3389,Troy Barnies,Maine,2010-2011,24.022428156320974
3390,Troy Brewer,American U.,2010-2011,18.146309205594196
3391,Troy Cage,Chattanooga,2010-2011,15.503413120408544
3392,Troy Daniels,VCU,2010-2011,8.22532653452729
3393,Troy Gillenwater,New Mexico St.,2010-2011,22.337122529564823
3394,Troy Huff,North Dakota,2010-2011,12.962491496636606
3395,Troy King,Tenn-Martin,2010-2011,11.014250336964732
3396,Troy Leaf,UC Santa Barbara,2010-2011,11.810972750233462
3397,Troy Long,Southern Illinois,2010-2011,13.58658654344746
3398,Troy Payne,Santa Clara,2010-2011,33.78749602021631
3399,Troy Pierce,Charleston Southern,2010-2011,18.434718038092665
3400,Troy Tabler,Wright St.,2010-2011,24.19932640119101
3401,Troy Taylor,Evansville,2010-2011,20.585125675206044
3402,Tshilidzi Nephawe,New Mexico St.,2010-2011,17.85617180895911
3403,Tu Holloway,Xavier,2010-2011,32.71739851386595
3404,Tucker Halpern,Brown,2010-2011,26.023365569081086
3405,Ty Abbott,Arizona St.,2010-2011,21.610767704349957
3406,Ty Proffitt,Morehead St.,2010-2011,17.522767490829775
3407,Ty Walker,Wake Forest,2010-2011,25.14009872844715
3408,Tyler Bernardini,Pennsylvania,2010-2011,14.519542177197666
3409,Tyler Deihl,Presbyterian,2010-2011,12.03482911363086
3410,Tyler Griffey,Illinois,2010-2011,3.0501652421060355
3411,Tyler Hines,Maryland - E. Shore,2010-2011,19.230555448586063
3412,Tyler Honeycutt,UCLA,2010-2011,26.901508184429083
3413,Tyler Johnson,Fresno St.,2010-2011,36.86136857593198
3414,Tyler Lamb,UCLA,2010-2011,15.36151329940551
3415,Tyler Les,UC Davis,2010-2011,9.83176474883745
3416,Tyler Melville,Dartmouth,2010-2011,11.034036788717733
3417,Tyler Murray,Wagner,2010-2011,24.00644032083285
3418,Tyler Neal,Oklahoma,2010-2011,10.20347774626003
3419,Tyler Newbold,Utah St.,2010-2011,30.030025531259145
3420,Tyler Olander,Connecticut,2010-2011,13.44163425384639
3421,Tyler Ponticelli,Brown,2010-2011,22.149870160552865
3422,Tyler Reynolds,Fairleigh Dickinson,2010-2011,8.832818266922306
3423,Tyler Storm,Northern Illinois,2010-2011,14.096001595384479
3424,Tyler Thalken,Denver,2010-2011,21.675908744668867
3425,Tyler Thornton,Duke,2010-2011,13.515079221974585
3426,Tyler Washington,Northwestern St.,2010-2011,19.556788863123167
3427,Tyler Wood,Texas-San Antonio,2010-2011,15.382152966182206
3428,Tyler Zeller,North Carolina,2010-2011,14.733177734527668
3429,Tyquan Brown,UC Riverside,2010-2011,17.853721605609984
3430,Tyrae Robinson,Ball St.,2010-2011,17.481452518400907
3431,Tyreek Duren,La Salle,2010-2011,19.367139058127442
3432,Tyrel Reed,Kansas,2010-2011,17.639979907171476
3433,Tyrone Caldwell,Austin Peay,2010-2011,13.85805656475124
3434,Tyrone Conley,New Hampshire,2010-2011,18.282730332372086
3435,Tyrone Garland,Virginia Tech,2010-2011,12.054826786586812
3436,Tyrone Hanson,Jackson State,2010-2011,18.1483663451253
3437,Tyrone Nared,Oregon,2010-2011,11.657413298917758
3438,Tyrone Nash,Notre Dame,2010-2011,25.910641504910252
3439,Tyrone Watson,New Mexico St.,2010-2011,18.205823416563433
3440,Tyshawn Patterson,Stetson,2010-2011,14.350562356696088
3441,Tyshawn Taylor,Kansas,2010-2011,15.083852838334144
3442,Tyshwan Edmondson,Austin Peay,2010-2011,25.91186847436255
3443,Tyson Koehler,Southern Utah,2010-2011,19.444447249786982
3444,Tyson Queen,McNeese St.,2010-2011,18.49832421785732
3445,Tyson Roach,New Orleans,2010-2011,-6.877747789034655
3446,Tyvon Williams,South Carolina State,2010-2011,17.333213620884905
3447,Umar Shannon,St. Francis (PA),2010-2011,25.280991339366356
3448,Uriel Segura,Texas State,2010-2011,22.469590175523876
3449,Van Green,Columbia,2010-2011,25.247483870296865
3450,Vance Hall,Wright St.,2010-2011,21.12614387448763
3451,Vander Blue,Marquette,2010-2011,17.34668703630343
3452,Vander Joaquim,Hawaii,2010-2011,20.273465845448253
3453,Vaughn Aurty,Montana,2010-2011,9.525900491601895
3454,Vaughn Duggins,Wright St.,2010-2011,28.03831490711956
3455,Vee Sanford,Georgetown,2010-2011,23.424601269425168
3456,Velton Jones,Robert Morris,2010-2011,11.539739327683208
3457,Venoy Overton,Washington,2010-2011,7.793524446995729
3458,Verdell Jones III,Indiana,2010-2011,7.267857318880951
3459,Verkeneo Mann,Tennessee St.,2010-2011,4.061974323122407
3460,Vernon Macklin,Florida,2010-2011,2.1853224082339233
3461,Vernon Taylor,Troy,2010-2011,16.165442316451756
3462,Vernon Teel,Loyola Marymount,2010-2011,28.6167830351863
3463,Vertrail Vaughns,George Mason,2010-2011,12.769559130364403
3464,Victor Davila,Virginia Tech,2010-2011,22.653173592928155
3465,Victor Ojeleye,Kansas St.,2010-2011,23.290814999994755
3466,Victor Oladipo,Indiana,2010-2011,8.229190218639447
3467,Victor Scott,Chicago St.,2010-2011,10.881465716716171
3468,Vince Goldsberry,Coppin St.,2010-2011,28.932336953285777
