,PLAYER,TEAM,YEAR,PER
3038,Stephane Lasme,Massachusetts,2006-2007,37.54781600431189
3039,Stephen Cowherd,South Alabama,2006-2007,18.4961792011286
3040,Stephen Curry,Davidson,2006-2007,26.78472707678416
3041,Stephen Dees,Louisiana-Lafayette,2006-2007,8.549828861585945
3042,Stephen Ducharme,Utah St.,2006-2007,14.096380727567489
3043,Stephen Gilling,Colorado St.,2006-2007,15.494090081392892
3044,Stephen King,Ohio,2006-2007,10.23728061879247
3045,Stephen Musa,Lamar,2006-2007,13.544378787811544
3046,Stephen Rossiter,Davidson,2006-2007,22.657455087683392
3047,Stephen Sir,Northern Arizona,2006-2007,16.962576113419786
3048,Stephen Tyree,Bucknell,2006-2007,17.69490892328258
3049,Stephen Verwers,Hawaii,2006-2007,16.8199889174814
3050,Stephen Weigh,Utah,2006-2007,4.798700221154134
3051,Stephen Wood,Duquesne,2006-2007,10.202240506217182
3052,Stephon Griffin,Campbell,2006-2007,11.890505267628448
3053,Sterling Byrd,Long Beach St.,2006-2007,25.537877507570595
3054,Sterling Williams,Northwestern,2006-2007,10.22617923923266
3055,Steve Barnes,Southern Utah,2006-2007,20.350196511128193
3056,Steve Danley,Pennsylvania,2006-2007,24.16790898634549
3057,Steve Gruber,Brown,2006-2007,6.3950475628753916
3058,Steve Horton,Ball St.,2006-2007,13.504020517486415
3059,Steve Jones,Arizona St.,2006-2007,8.647258208171444
3060,Steve Jones,Northern Iowa,2006-2007,8.614016060452029
3061,Steve Newman,Georgia,2006-2007,5.885920620478356
3062,Steve Panos,Weber St.,2006-2007,23.638630922649146
3063,Steve Proctor,Binghamton,2006-2007,17.504557314176413
3064,Steve Profeta,St. Francis (PA),2006-2007,22.532962509218535
3065,Steven Hess,William & Mary,2006-2007,13.116683957254372
3066,Steven Hill,Arkansas,2006-2007,5.510299407297399
3067,Steven Moore,Arkansas-Little Rock,2006-2007,17.677447189513018
3068,Steven Rush,No.Carolina A&T,2006-2007,14.934432141001592
3069,Steven Sexton,Coastal Carolina,2006-2007,-1.7352059181068626
3070,Stuart Creason,Colorado St.,2006-2007,21.78052355824691
3071,Stuart Mayes,Montana,2006-2007,14.937231843659049
3072,Sundiata Gaines,Georgia,2006-2007,8.613598189735203
3073,Surry Wood,North Carolina,2006-2007,14.756273604368916
3074,Swaney Cooper,Southern Utah,2006-2007,17.66946401221205
3075,T.J. Burns,High Point,2006-2007,15.517802458938748
3076,T.J. Czeski,Wagner,2006-2007,10.895848880614698
3077,T.J. Gray,Illinois-Chicago,2006-2007,16.975495986410927
3078,T.J. Gwynn,VCU,2006-2007,20.085328399993188
3079,T.J. Topercer,Navy,2006-2007,15.369134488037298
3080,Tack Minor,Louisiana State,2006-2007,16.731313961361042
3081,Tafari Toney,Houston,2006-2007,10.270130202482726
3082,Tahrea Jackson Jr,Alabama St.,2006-2007,16.5981609740686
3083,Taj Finger,Stanford,2006-2007,28.989697237747862
3084,Taj Gibson,Southern California,2006-2007,28.227452213393462
3085,Taj McCullough,Winthrop,2006-2007,23.635048693070566
3086,Tajuan Porter,Oregon,2006-2007,9.343884002458523
3087,Takais Brown,Georgia,2006-2007,6.667296945382783
3088,Takayo Siddle,Gardner-Webb,2006-2007,20.881036717533306
3089,Talmadge Bell,Coppin St.,2006-2007,10.99793250320742
3090,Tarrance Crump,Purdue,2006-2007,7.7445469230628285
3091,Tashai Ito,Portland,2006-2007,6.056995004364787
3092,Tasmin Mitchell,Louisiana State,2006-2007,26.468309553026984
3093,Tate Sorenson,Southern Utah,2006-2007,22.26475153015236
3094,Tauras Skripkauskas,Charleston,2006-2007,10.556238463806787
3095,Taurean Green,Florida,2006-2007,3.2254431645953634
3096,Taurean Marshall,Marshall,2006-2007,10.27092202940856
3097,Taurean Mitchell,Texas A&M CC,2006-2007,25.717395751327103
3098,Taurus Dortch,UAB,2006-2007,8.729129645953611
3099,Tavaris Nance,Southeastern Louisiana,2006-2007,8.46049879595866
3100,Tavio Hobson,Sacred Heart,2006-2007,25.058718144676902
3101,Tay Fisher,Siena,2006-2007,10.87286483620409
3102,Tayloe Taylor,East Tennessee St.,2006-2007,17.7964038016286
3103,Taylor Gagnon,East Carolina,2006-2007,10.310858873610078
3104,Taylor Griffin,Oklahoma,2006-2007,10.499019498364403
3105,Taylor Harrison,California,2006-2007,7.5775733379537815
3106,Taylor Morrow,Evansville,2006-2007,11.121660376836028
3107,Taylor Rochestie,Washington St.,2006-2007,19.218672517877977
3108,Ted Detmer,Lafayette,2006-2007,7.260952906960658
3109,Ted Knauber,New Mexico St.,2006-2007,17.431151392841038
3110,Ted Morris,Montana St.,2006-2007,13.078525893962567
3111,Ted Skuchas,Vanderbilt,2006-2007,16.132649255817487
3112,Temi Soyebo,NC-Wilmington,2006-2007,31.07971035024726
3113,Terence Grier,Rhode Island,2006-2007,4.986714258958002
3114,Terrance Akins,Arkansas-Little Rock,2006-2007,13.797319384538522
3115,Terrance Calvin,Arkansas-Pine Bluff,2006-2007,18.820700278656915
3116,Terrance Carter,James Madison,2006-2007,19.241839244540113
3117,Terrance Farley,Louisville,2006-2007,15.715239819839784
3118,Terrance Greir,Charleston Southern,2006-2007,18.203696427890858
3119,Terrance Mouton,Rider,2006-2007,19.053592903852202
3120,Terrance Woodbury,Georgia,2006-2007,4.709025701794052
3121,Terrel Harris,Oklahoma St.,2006-2007,25.688130883935965
3122,Terrell Henry,Texas-Arlington,2006-2007,11.891371762453533
3123,Terrell Jones,CSU Northridge,2006-2007,26.017946714486673
3124,Terrence Roberts,Syracuse,2006-2007,29.6560185330771
3125,Terrence Williams,Louisville,2006-2007,28.881622396775864
3126,Terrick Willoughby,SE Missouri St.,2006-2007,17.9601388859267
3127,Terron Diggs,St. Bonaventure,2006-2007,13.385340422826808
3128,Terry Anderson,Northern Colorado,2006-2007,15.445704402675531
3129,Terry Bryant,Southeastern Louisiana,2006-2007,20.767804114702102
3130,Terry Evans,Wis.-Green Bay,2006-2007,29.04021316990949
3131,Terry Martin,Louisiana State,2006-2007,10.313330941521443
3132,Terry Parker,Louisiana Tech,2006-2007,17.21868330875566
3133,Tevah Morris,Wis.-Green Bay,2006-2007,16.81837619665562
3134,Thaddeus Young,Georgia Tech,2006-2007,26.78531086549692
3135,Thanasi Panagiotakopoulos,Northern Colorado,2006-2007,18.414425815440104
3136,Theo Little,Arkansas St.,2006-2007,18.41498070343174
3137,Theo Robertson,California,2006-2007,10.424831261669812
3138,Theo Smalling,Hampton,2006-2007,23.308223685924368
3139,Theo White,San Diego,2006-2007,10.966251709636746
3140,Theron Washington,Detroit,2006-2007,21.24062341058668
3141,Theryn Hudson,Middle Tennessee St.,2006-2007,17.038887159345613
3142,Thomas Bassett,South Dakota State,2006-2007,13.051130867345032
3143,Thomas Bookman,South Carolina State,2006-2007,15.681331362194971
3144,Thomas Juillerat,UC Davis,2006-2007,20.588853476565582
3145,Thomas Pfaff,Lipscomb,2006-2007,15.350229914825686
3146,Thomas Sander,Davidson,2006-2007,23.217541725031626
3147,Thomas Sanders,Gardner-Webb,2006-2007,22.127163029065382
3148,Thomas Shewmake,CSU Northridge,2006-2007,19.464244046539246
3149,Tiki Mayben,Massachusetts,2006-2007,18.165756113819587
3150,Tim Anderson,Air Force,2006-2007,38.28460596360758
3151,Tim Blackwell,UMKC,2006-2007,15.892480649521588
3152,Tim Blue,Middle Tennessee St.,2006-2007,27.848866468526026
3153,Tim Burns,George Mason,2006-2007,8.63861347037661
3154,Tim Bush,Baylor,2006-2007,25.093223788951473
3155,Tim Clifford,Holy Cross,2006-2007,18.550408262309784
3156,Tim Crossin,Towson,2006-2007,27.52327616045512
3157,Tim Denson,Colorado St.,2006-2007,17.838741203414646
3158,Tim Doyle,Northwestern,2006-2007,11.064925178816733
3159,Tim Lang,Stetson,2006-2007,18.25406000097263
3160,Tim McCrory,Vermont,2006-2007,19.94074600400297
3161,Tim Pierce,San Jose St.,2006-2007,11.809283134054208
3162,Tim Pollitz,Miami (OH),2006-2007,32.408477306694785
3163,Tim Pounds,Colgate,2006-2007,9.742176283129236
3164,Tim Spitler,St. Peter's,2006-2007,13.821713009847308
3165,Timmy Crowell,Cincinnati,2006-2007,10.000946561065627
3166,Timothy Berkley,Morgan St.,2006-2007,19.013881757596625
3167,Timothy Hamilton,Arkansas-Pine Bluff,2006-2007,14.072862022931814
3168,Timothy Tillman,New Orleans,2006-2007,8.602639595887421
3169,Titus Shelton,Cal Poly SLO,2006-2007,21.230948144463525
3170,Todd Abernethy,Mississippi,2006-2007,7.380847392569291
3171,Todd Babington,Austin Peay,2006-2007,26.84902926483169
3172,Todd Brown,Wright St.,2006-2007,13.213078435024553
3173,Todd Checovich,Colgate,2006-2007,14.2929750786776
3174,Todd Follmer,Hawaii,2006-2007,14.917473257636587
3175,Todd Golden,St. Mary's,2006-2007,11.680960654826475
3176,Todd Hendley,NC-Wilmington,2006-2007,14.731161685463967
3177,Todd McCoy,Indiana St.,2006-2007,15.721446815927447
3178,Todd Sowell,St. Peter's,2006-2007,28.97155333206314
3179,Tom Garlepp,UC Santa Barbara,2006-2007,19.801819100855948
3180,Tom Levin,Loyola-Chicago,2006-2007,14.686069910335707
3181,Tom Young,MD Baltimore Cty,2006-2007,16.603162978443166
3182,Tomas Jasiulionis,St. John's,2006-2007,8.177607010238235
3183,Tomas Pranciliauskas,Pepperdine,2006-2007,19.33394352413976
3184,Tommie Liddell,Saint Louis,2006-2007,19.36710131463452
3185,Tommy Breaux,Towson,2006-2007,24.4054788854732
3186,Tommy McMahon,Pennsylvania,2006-2007,17.22188361565369
3187,Tommy Moffitt,Texas-Arlington,2006-2007,21.732441485992535
3188,Toney Douglas,Florida St.,2006-2007,24.204206770557747
3189,Tony Anderson,Furman,2006-2007,12.654711287944478
3190,Tony Boyle,Southern Illinois,2006-2007,15.137493414713106
3191,Tony Crocker,Oklahoma,2006-2007,7.68709272451087
3192,Tony Danridge,New Mexico,2006-2007,9.48502533987849
3193,Tony Davis,Central Florida,2006-2007,21.401733043927766
3194,Tony Easley,Murray St.,2006-2007,18.79732512052742
3195,Tony Freeman,Iowa,2006-2007,7.619295556897944
3196,Tony Hooper,Louisiana-Monroe,2006-2007,15.204881969796126
3197,Tony Lee,Robert Morris,2006-2007,31.26346942276135
3198,Tony Murphy,Norfolk State,2006-2007,10.088009347924709
3199,Tony Passley,Tennessee,2006-2007,0.9383706518468836
3200,Tony White Jr.,Charleston,2006-2007,6.350422634911961
3201,Tony Young,Southern Illinois,2006-2007,11.146480875459265
3202,Torey Thomas,Holy Cross,2006-2007,22.69445806136966
3203,Torian Noel,Arkansas-Pine Bluff,2006-2007,9.071612921882684
3204,Torrell Martin,Winthrop,2006-2007,25.666902064633813
3205,Tory Jackson,Notre Dame,2006-2007,26.906043895988592
3206,Tracy Robinson,Loyola-Chicago,2006-2007,13.852148179485134
3207,Tracy Thomas,Jacksonville St.,2006-2007,20.114901634997896
3208,Trae Clark,Cal Poly SLO,2006-2007,17.647999892195326
3209,Trae Goldston,Georgia St,2006-2007,11.505721738807818
3210,Trahern Chaplin,No.Carolina A&T,2006-2007,14.700050378145088
3211,Trajinski Grigsby,South Alabama,2006-2007,18.002918396304405
3212,Tramayne Hawthorne,Drexel,2006-2007,19.66511945030339
3213,Tramayne Moorer,Alabama St.,2006-2007,23.112352208080765
3214,Trant Simpson,Alabama A&M,2006-2007,14.33799456493096
3215,Travis Aikens,Marshall,2006-2007,20.254663443559416
3216,Travis Brown,Northern Iowa,2006-2007,14.622218878446246
3217,Travis Derochowski,Montana St.,2006-2007,17.0167766078461
3218,Travis Holmes,VMI,2006-2007,28.70859869832314
3219,Travis Jones,South Carolina State,2006-2007,21.944656606427504
3220,Travis King,George Washington,2006-2007,24.626197533116752
3221,Travis Lay,American U.,2006-2007,15.671805884141804
3222,Travis Lewis,Eastern Michigan,2006-2007,33.860655042965064
3223,Travis Nelson,Wyoming,2006-2007,7.0992381205370325
3224,Travis Peterson,Samford,2006-2007,17.811862898542294
3225,Travis Pinick,Yale,2006-2007,18.855130407106056
3226,Travis Walton,Michigan St,2006-2007,28.067857229122506
3227,Travon Free,Long Beach St.,2006-2007,17.3852737812901
3228,Tre Cunningham,Stony Brook,2006-2007,19.31443255740435
3229,Tre Kelley,South Carolina,2006-2007,9.532216205218724
3230,Tre Peters,CSU Northridge,2006-2007,16.55282624703099
3231,Tre Whitted,Marshall,2006-2007,15.790496159879424
3232,Trei Steward,New Mexico St.,2006-2007,14.072099029391984
3233,Tremaine Johnson,Delaware State,2006-2007,12.382562518210992
3234,Trent Meacham,Illinois,2006-2007,2.458873486281284
3235,Trent Plaisted,Brigham Young,2006-2007,23.52920078118368
3236,Trent Wurtz,Indiana St.,2006-2007,20.61050137189631
3237,Trevaron Vinson,Colgate,2006-2007,17.28100449270953
3238,Trevon Hughes,Wisconsin,2006-2007,20.78468381589104
3239,Trevor Bing,UC Santa Barbara,2006-2007,17.59803186670085
3240,Trevor Booker,Clemson,2006-2007,25.777691607716477
3241,Trevor Guy,Stephen F. Austin,2006-2007,24.253249769767983
3242,Trevor Morris,Idaho,2006-2007,5.1378325502441715
3243,Trey Gilder,Northwestern St.,2006-2007,23.777935660944088
3244,Trey Johnson,Jackson State,2006-2007,23.36388178112401
3245,Trey McDowell,Louisiana Tech,2006-2007,15.266434041385384
3246,Trey Montgomery,Samford,2006-2007,13.265576969022417
3247,Trey Stanton,Navy,2006-2007,15.472057949870818
3248,Trey Williams,Lipscomb,2006-2007,28.737505226786926
3249,Tristan Blackwood,Central Conn. St.,2006-2007,22.428403919001177
3250,Tristan Crawford,Cleveland St.,2006-2007,11.836483328806992
3251,Tristan Parham,Santa Clara,2006-2007,21.294393303081637
3252,Tron Smith,St. Mary's,2006-2007,6.472713520587726
3253,Troy Aaron,McNeese St.,2006-2007,13.783791040109453
3254,Troy Bowen,High Point,2006-2007,18.166456813641794
3255,Troy Cotton,Wis.-Green Bay,2006-2007,13.265121938182919
3256,Troy Hailey,Binghamton,2006-2007,10.814249974202312
3257,Troy Okeson,Western Illinois,2006-2007,15.599954292178058
3258,Troy Roundtree,Delaware State,2006-2007,24.195414614963248
3259,Tunji Soroye,Virginia,2006-2007,8.631112724685536
3260,Tweety Carter,Baylor,2006-2007,29.646010822043316
3261,Ty Lawson,North Carolina,2006-2007,31.579834146330015
3262,Ty Rogers,Western Kentucky,2006-2007,23.281453209298675
3263,Tychicus Snow,Mississippi Valley State,2006-2007,15.381996015956485
3264,Tyler Baker,Liberty,2006-2007,26.6375560977233
3265,Tyler Benson,St. Bonaventure,2006-2007,17.046977865650778
3266,Tyler Best,IUPU - Ft. Wayne,2006-2007,22.144076808431958
3267,Tyler Billings,Weber St.,2006-2007,15.566689267955347
3268,Tyler Bullock,Denver,2006-2007,14.129431549241188
3269,Tyler Carr,Pepperdine,2006-2007,16.202136943516635
3270,Tyler Chaney,Missouri St.,2006-2007,14.727709754174535
3271,Tyler Crawford,Georgetown,2006-2007,15.573654328897366
3272,Tyler Dierkers,Miami (OH),2006-2007,46.41818663872185
3273,Tyler Hansbrough,North Carolina,2006-2007,33.35911385526253
3274,Tyler Hatch,Oklahoma St.,2006-2007,11.379718477958466
3275,Tyler Holloway,Murray St.,2006-2007,20.659125073272683
3276,Tyler McGinn,Cal Poly SLO,2006-2007,28.93502498223175
3277,Tyler Morris,Boston U,2006-2007,17.977706714582794
3278,Tyler Relph,St. Bonaventure,2006-2007,15.332047532827438
3279,Tyler Roche,Boston College,2006-2007,14.846867520174811
3280,Tyler Smith,Colorado St.,2006-2007,18.343533918083697
3281,Tyler Smith,Iowa,2006-2007,6.750973825691864
3282,Tyler Tiedeman,Boise St.,2006-2007,20.89878207749784
3283,Tyler Troupe,Chattanooga,2006-2007,4.44564347576998
3284,Tyler Webb,Appalachian St.,2006-2007,16.20585784922921
3285,Tyler Whatley,Wofford,2006-2007,18.240813784085802
3286,Tyler Wilkerson,Marshall,2006-2007,21.91084336435465
3287,Tynell Dunkley,Norfolk State,2006-2007,16.31464555756857
3288,Tyrece Gibbs,New Hampshire,2006-2007,18.725311405786353
3289,Tyree Glass,Arkansas-Pine Bluff,2006-2007,12.635477919755473
3290,Tyrell Biggs,Pittsburgh,2006-2007,16.72814153889632
3291,Tyrell White,SE Missouri St.,2006-2007,11.3074253721904
3292,Tyrelle Blair,Boston College,2006-2007,16.651862433612333
3293,Tyren Johnson,Louisiana-Lafayette,2006-2007,6.427456488175934
3294,Tyrese Rice,Boston College,2006-2007,24.709873249645124
3295,Tyrone Bazy,Northern Arizona,2006-2007,10.905623879855122
3296,Tyrone Brazelton,Western Kentucky,2006-2007,17.98638246757882
3297,Tyrone Curnell,Jacksonville,2006-2007,10.520914326626267
3298,Tyrone Green,Southern Illinois,2006-2007,4.2893921567820295
3299,Tyrone Hamilton,Centenary,2006-2007,8.912477919977169
3300,Tyrone Kent,Toledo,2006-2007,22.789932109295666
3301,Tyrone Lewis,Niagara,2006-2007,24.95734074183159
3302,Tyrone Mattison,LIU Brooklyn,2006-2007,17.994546990461444
3303,Tyrone Nelson,New Mexico St.,2006-2007,23.026639178063252
3304,Tyrone Scott,Wright St.,2006-2007,8.148034037685356
3305,Tyson Parker,Fresno St.,2006-2007,11.448491047335374
3306,Tywain McKee,Coppin St.,2006-2007,16.017011828524854
3307,Uche Echefu,Florida St.,2006-2007,24.369852805003358
3308,Ugo Ihekweazu,Cornell,2006-2007,18.184497506294605
3309,Urule Igbavboa,Valparaiso,2006-2007,18.442531929116356
3310,Uwem Eshietedoho,MD Baltimore Cty,2006-2007,12.09797213950306
3311,V'Angelo Smith,Arkansas-Pine Bluff,2006-2007,12.70437837398708
3312,Vadim Fedotov,Buffalo,2006-2007,9.958648889855434
3313,Vaidotas Volkus,Missouri,2006-2007,6.541720067735523
3314,Valdas Sirutis,Boston U,2006-2007,16.420666608783872
3315,Valdas Vasylius,Old Dominion,2006-2007,21.405220422788037
3316,Valentino Hart,Louisiana-Lafayette,2006-2007,23.92830834645552
3317,Van Crafton,Quinnipiac,2006-2007,18.09123750147342
3318,Vaughn Duggins,Wright St.,2006-2007,20.37596820643888
3319,Vernon Goodridge,Mississippi St.,2006-2007,19.70245696387141
3320,Vernon Hamilton,Clemson,2006-2007,23.357353475405812
3321,Vernon Macklin,Georgetown,2006-2007,9.962792866019194
3322,Victor Akinyanju,Quinnipiac,2006-2007,21.71720316585067
3323,Victor Gomez,Evansville,2006-2007,11.596066253691324
3324,Victor Monaros,Florida A&M,2006-2007,8.183906899511813
3325,Victor Morris,Cleveland St.,2006-2007,14.41546737751084
3326,Victor Ramalho,Texas-El Paso,2006-2007,14.5275315907972
3327,Vince Oliver,UC Davis,2006-2007,9.470651519701986
3328,Vince Scott,Northwestern,2006-2007,10.240017882508841
3329,Vincent Crutcher,Morehead St.,2006-2007,9.858760213487459
3330,Vincent Hunter,Arkansas,2006-2007,4.1124855307836565
3331,Vincent James,N.C. Asheville,2006-2007,13.980351379565265
3332,Vincent Polakovic,San Francisco,2006-2007,-3.3721505309820774
3333,Vincent Simpson,Hampton,2006-2007,21.54417093878081
3334,Vladimir Kuljanin,NC-Wilmington,2006-2007,26.537756995739223
3335,Vova Severovas,Oakland,2006-2007,29.15471589103995
3336,Vuk Ivanovic,Brigham Young,2006-2007,14.418865135132606
3337,Vytautas Valiulis,Citadel,2006-2007,8.997617486386705
3338,Walter Booth,No.Carolina A&T,2006-2007,20.523575887348642
3339,Walter Hodge,Florida,2006-2007,2.369382112038701
3340,Walter Thompson,Portland,2006-2007,4.703489376456475
3341,Walter Woghiren,Chicago St.,2006-2007,7.830731656675008
3342,Warren Carter,Illinois,2006-2007,3.292778303877525
3343,Wayne Chism,Tennessee,2006-2007,3.402176129338785
3344,Wayne Ellington,North Carolina,2006-2007,21.63959656465746
3345,Wayne Hunter,St. Mary's,2006-2007,7.3425284992153586
3346,Wayne Parks,Mississippi Valley State,2006-2007,7.357604231465383
3347,Wellington Smith,West Virginia,2006-2007,22.351052434689738
3348,Wen Mukubu,UAB,2006-2007,20.687750884764817
3349,Wendell Preadom,Wichita St.,2006-2007,17.19563664004942
3350,Wendell White,UNLV,2006-2007,35.61947543301012
3351,Wes Channels,Austin Peay,2006-2007,15.588790685155503
3352,Wesley Clemmons,Southern Illinois,2006-2007,9.622439160864564
3353,Wesley Green,DePaul,2006-2007,23.13633910455699
3354,Wesley Johnson,Iowa St.,2006-2007,23.94632184920124
3355,Wesley Matthews,Marquette,2006-2007,25.70189432557417
3356,Wesley Mincey,Gardner-Webb,2006-2007,9.406495191706085
3357,Wesley Washington,Oregon St.,2006-2007,22.103073138248423
3358,West Otis,Coppin St.,2006-2007,20.297147881699246
3359,Weyinmi Efejuku,Providence,2006-2007,21.625859010327666
3360,Whitney Coleman,Monmouth-NJ,2006-2007,14.622771409111186
3361,Whitney Davis,Ohio,2006-2007,5.903298332631861
3362,Wilfred Benjamin,Marist,2006-2007,15.562317639418845
