,PLAYER,TEAM,YEAR,PER
2134,Majok Deng,Louisiana-Monroe,2015-2016,30.667268286761676
2135,Makai Mason,Yale,2015-2016,24.624088046373046
2136,Malachi Alexander,Holy Cross,2015-2016,24.784549911481548
2137,Malachi Richardson,Syracuse,2015-2016,18.976070913578777
2138,Malachy Onwudiegwu,Alcorn St.,2015-2016,0.24816029744849868
2139,Malcolm Allen,Stanford,2015-2016,8.518720411931126
2140,Malcolm Bernard,Florida A&M,2015-2016,24.75506351172426
2141,Malcolm Brent,MD Baltimore Cty,2015-2016,4.54009050000842
2142,Malcolm Brogdon,Virginia,2015-2016,11.027585101618472
2143,Malcolm Brooks,Cal St. Fullerton,2015-2016,23.287838152796326
2144,Malcolm Drumwright,Jacksonville St.,2015-2016,20.71618084687644
2145,Malcolm Duvivier,Oregon St.,2015-2016,10.720599612827485
2146,Malcolm Henderson,Cal St. Fullerton,2015-2016,12.082061027183748
2147,Malcolm Hill,Illinois,2015-2016,5.423210021282388
2148,Malcolm McMillan,Canisius,2015-2016,26.25174834904055
2149,Malcolm Regisford,Colgate,2015-2016,16.553807783601656
2150,Malcolm Riley,Texas Southern,2015-2016,27.67995148262603
2151,Maleke Haynes,Pacific,2015-2016,5.730719713100735
2152,Malik Albert,Creighton,2015-2016,19.707259806960003
2153,Malik Beasley,Florida St.,2015-2016,28.97891847860086
2154,Malik Benlevi,Georgia St,2015-2016,3.7987483333052374
2155,Malik Clements,North Dakota State,2015-2016,16.59169185421666
2156,Malik Dime,Washington,2015-2016,7.8419206469812375
2157,Malik Ellison,St. John's,2015-2016,11.336669360744544
2158,Malik Gill,Dartmouth,2015-2016,14.071722704009833
2159,Malik Harmon,St. Francis (PA),2015-2016,23.47515349441976
2160,Malik Maitland,Morehead St.,2015-2016,14.37555994889878
2161,Malik Marquetti,Southern California,2015-2016,17.705265700878524
2162,Malik Metoyer,Northwestern St.,2015-2016,7.402320648452836
2163,Malik Miller,Fairleigh Dickinson,2015-2016,23.801854285565383
2164,Malik Milton,Southern Methodist,2015-2016,20.382097425696546
2165,Malik Moore,South Carolina Upstate,2015-2016,21.122046638540848
2166,Malik Morgan,Tulane,2015-2016,21.50972622471399
2167,Malik Newman,Mississippi St.,2015-2016,17.429887899712956
2168,Malik Nichols,Hofstra,2015-2016,19.226708709704177
2169,Malik Pope,San Diego St.,2015-2016,19.897906429113466
2170,Malik Thames,UC Riverside,2015-2016,17.400561011061313
2171,Malik Toppin,Central Conn. St.,2015-2016,22.2205130638168
2172,Malique Trent,Texas Christian,2015-2016,18.586078672645016
2173,Maljhum McCrea,Texas State,2015-2016,6.499592463962086
2174,Mamadou Ndiaye,UC Irvine,2015-2016,36.56591033185884
2175,Mandell Thomas,Fordham,2015-2016,25.388919270790467
2176,Manroop Clair,Seattle,2015-2016,16.017687498710554
2177,Manuale Watkins,Arkansas,2015-2016,4.187576530173398
2178,Maodo Lo,Columbia,2015-2016,33.03516283357648
2179,Mar'Qywell Jackson,Duquesne,2015-2016,14.939158021798324
2180,Marc Gosselin,Western Carolina,2015-2016,12.288982082187674
2181,Marc Loving,Ohio St.,2015-2016,21.789125910849577
2182,Marc-Eddy Norelia,Florida Gulf Coast,2015-2016,34.331503924223185
2183,Marcanvis Hymon,Mississippi,2015-2016,9.221086481630094
2184,Marcel Boyd,Howard,2015-2016,21.355009821415038
2185,Marcel Davis,Utah Valley,2015-2016,22.686779208296624
2186,Marcel Pettway,Bryant,2015-2016,27.259458212095204
2187,Marcel White,Jacksonville,2015-2016,12.70207482575493
2188,Marcellus Barksdale,Indiana - Purdue,2015-2016,20.58537067941281
2189,Marcus Allen,Stanford,2015-2016,20.667144805362344
2190,Marcus Bartley,Saint Louis,2015-2016,12.574008455907038
2191,Marcus Bryan,NC-Wilmington,2015-2016,18.86120989908016
2192,Marcus Byrd,Denver,2015-2016,24.86751753352372
2193,Marcus Colbert,Montana St.,2015-2016,26.518320052634458
2194,Marcus DeBerry,Northern Arizona,2015-2016,12.48137855233403
2195,Marcus Derrickson,Georgetown,2015-2016,18.90841098666792
2196,Marcus Evans,Rice,2015-2016,33.3473061941226
2197,Marcus Freeman,Coastal Carolina,2015-2016,27.10876397710928
2198,Marcus Georges-Hunt,Georgia Tech,2015-2016,31.417055531965744
2199,Marcus Gilbert,Fairfield,2015-2016,24.91865224615359
2200,Marcus Graves,Sacramento State,2015-2016,19.97672508106594
2201,Marcus Harris,San Diego,2015-2016,5.326801243261258
2202,Marcus Johnson,Samford,2015-2016,16.499609631373986
2203,Marcus Johnson Jr.,Arkansas-Little Rock,2015-2016,23.984786816023405
2204,Marcus Lee,Kentucky,2015-2016,7.59154077452377
2205,Marcus Owens,Lamar,2015-2016,17.19737666843354
2206,Marcus Paige,North Carolina,2015-2016,14.233822340780101
2207,Marcus Posley,St. Bonaventure,2015-2016,27.357090779749548
2208,Marcus Romain,Mississippi Valley State,2015-2016,30.00154561036812
2209,Marcus Roper,Tennessee St.,2015-2016,6.954242115524063
2210,Marcus Sheffield,Stanford,2015-2016,16.548060522677332
2211,Marcus Stroman,South Carolina,2015-2016,3.6033106045025547
2212,Marcus Wallace,Arkansas-Pine Bluff,2015-2016,10.747468969613157
2213,Marcus Washington,Louisiana-Monroe,2015-2016,10.06266517780393
2214,Mareik Isom,Arkansas-Little Rock,2015-2016,18.21838600123082
2215,Marial Shayok,Virginia,2015-2016,5.17463735263849
2216,Marin Maric,Northern Illinois,2015-2016,28.801398672002342
2217,Marin Mornar,Loyola Marymount,2015-2016,22.22511289116916
2218,Mario Dunn Jr.,Montana,2015-2016,6.280030556904098
2219,Mario Karailiev,Florida A&M,2015-2016,6.927847305786398
2220,Mario Moody,Bethune-Cookman,2015-2016,30.151483817007342
2221,Mark Alstork,Wright St.,2015-2016,26.93224369463328
2222,Mark Blackmon,Maryland - E. Shore,2015-2016,8.858146801284994
2223,Mark Cornelius,Massachusetts Lowell,2015-2016,22.600526986264672
2224,Mark Donnal,Michigan,2015-2016,6.223334242678323
2225,Mark Gray,Grambling State,2015-2016,12.726037733690529
2226,Mark Hughes,Wright St.,2015-2016,13.252771914205415
2227,Mark Matthews,NC-Wilmington,2015-2016,21.922389671922087
2228,Mark Tollefsen,Arizona,2015-2016,8.690316725168342
2229,Mark Williams,Temple,2015-2016,19.46863710512435
2230,Markel Crawford,Memphis,2015-2016,16.301576944187776
2231,Markese McGuire,Illinois-Chicago,2015-2016,6.6466397785141345
2232,Markis McDuffie,Wichita St.,2015-2016,23.63841991213521
2233,Marko Gujanicic,George Mason,2015-2016,21.194525765381925
2234,Marko Pirovic,Maine,2015-2016,9.286536152357867
2235,Marko Vasic,American U.,2015-2016,15.783660947973079
2236,Markus Crider,Georgia St,2015-2016,20.94906868057258
2237,Markus Kennedy,Southern Methodist,2015-2016,30.07592852690547
2238,Markus Terry,Presbyterian,2015-2016,15.946946117788169
2239,Marlain Veal,Southeastern Louisiana,2015-2016,18.251148263260777
2240,Marlon Beck,Binghamton,2015-2016,14.814447395985582
2241,Marlon Hunter,Western Kentucky,2015-2016,20.548673557983957
2242,Marquan Botley,Florida Atlantic,2015-2016,23.564824358294736
2243,Marquel Curtis,Tulsa,2015-2016,19.030130467922802
2244,Marquel Ingram,Bethune-Cookman,2015-2016,6.194655520767528
2245,Marques Townes,Fairleigh Dickinson,2015-2016,21.5495510252
2246,Marquese Chriss,Washington,2015-2016,8.500329441976726
2247,Marquez Letcher-Ellis,Rice,2015-2016,25.793615318421615
2248,Marqueze Coleman,Nevada,2015-2016,24.646018966710294
2249,Marquis Cunningham,Arkansas-Pine Bluff,2015-2016,23.770122764356504
2250,Marquis Vance,Alcorn St.,2015-2016,13.556630672844904
2251,Marquis Wright,Siena,2015-2016,23.748468009333276
2252,Marquise Moore,George Mason,2015-2016,20.98044271882936
2253,Marquise Pointer,Charleston,2015-2016,8.243776579305097
2254,Marshall Plumlee,Duke,2015-2016,28.607411605929087
2255,Marshall Wood,Richmond,2015-2016,20.862351678937458
2256,Marshawn Blackmon,Eastern Illinois,2015-2016,22.846169124051944
2257,Marshawn Wilson,Northern Illinois,2015-2016,30.25243653601169
2258,Martavious Newby,Mississippi,2015-2016,5.305925466176786
2259,Martez Cameron,Morgan St.,2015-2016,5.05585269269252
2260,Martez Harrison,UMKC,2015-2016,22.93686495947931
2261,Martez Walker,Oakland,2015-2016,26.807921359903915
2262,Martin Breunig,Montana,2015-2016,21.512806468300596
2263,Martin Hermannsson,LIU Brooklyn,2015-2016,29.42920819273703
2264,Marvelle Harris,Fresno St.,2015-2016,32.28056886891282
2265,Marvin Clark Jr,Michigan St,2015-2016,25.660121634031608
2266,Marvin Jones,Kent St.,2015-2016,11.46494938822399
2267,Marvin King-Davis,Delaware,2015-2016,14.213593677395313
2268,Marvin Prochet,Niagara,2015-2016,17.531916844803433
2269,Marvin Smith,NC-Greensboro,2015-2016,15.710997057424537
2270,Marvin Smith,South Carolina Upstate,2015-2016,15.138482639929112
2271,Mason Archie II,Indiana - Purdue,2015-2016,8.328150668216267
2272,Mason Ramsey,Tennessee Tech,2015-2016,17.883504922720796
2273,Mason Riggins,Long Beach St.,2015-2016,13.613871478095914
2274,Matej Buovac,Sacred Heart,2015-2016,13.307259079862527
2275,Mathieu Kamba,Central Arkansas,2015-2016,23.263417479917393
2276,Matija Milin,Fairfield,2015-2016,21.916509774568343
2277,Matisse Thybulle,Washington,2015-2016,4.462260166581978
2278,Matt Bohannon,Northern Iowa,2015-2016,21.3786731032064
2279,Matt Costello,Michigan St,2015-2016,38.78817098730847
2280,Matt Donlan,Youngstown St.,2015-2016,18.677527644111315
2281,Matt Farrell,Notre Dame,2015-2016,12.602239081631376
2282,Matt Fox,Bowling Green,2015-2016,9.109515516826155
2283,Matt Frierson,The Citadel,2015-2016,18.056056448757175
2284,Matt Harris,Massachusetts Lowell,2015-2016,21.652139179916155
2285,Matt Hart,George Washington,2015-2016,21.43303701994687
2286,Matt Hauser,Santa Clara,2015-2016,12.626031716518765
2287,Matt Howard,Pennsylvania,2015-2016,22.42066437625011
2288,Matt Hubbard,Santa Clara,2015-2016,10.630732477198606
2289,Matt Husek,Holy Cross,2015-2016,19.63857688748423
2290,Matt Jackson,Grand Canyon,2015-2016,16.643283400445135
2291,Matt Jones,Duke,2015-2016,18.762519511200743
2292,Matt Killian,Northwestern St.,2015-2016,9.123290740239897
2293,Matt Klinewski,Lafayette,2015-2016,13.355455798983328
2294,Matt McQuaid,Michigan St,2015-2016,12.282890634520983
2295,Matt Milon,Boston College,2015-2016,16.70881229409918
2296,Matt Morgan,Cornell,2015-2016,32.20540171212239
2297,Matt Neufeld,Saint Louis,2015-2016,4.693890782814858
2298,Matt O'Boyle,Appalachian St.,2015-2016,10.021326807592718
2299,Matt O'Leary,Indiana - Purdue,2015-2016,23.275692091952035
2300,Matt Rafferty,Furman,2015-2016,30.236699665126302
2301,Matt Rose,Samford,2015-2016,18.818556510695895
2302,Matt Rosenwinkel,Northern Kentucky,2015-2016,-0.7725728478794329
2303,Matt Ryan,Notre Dame,2015-2016,20.885484517611495
2304,Matt Scott,Niagara,2015-2016,25.84562367913408
2305,Matt Shrigley,San Diego St.,2015-2016,6.915435793021188
2306,Matt Smith,Cal. State - Bakersfield,2015-2016,21.359742483489086
2307,Matt Taylor,New Mexico St.,2015-2016,9.345376272307828
2308,Matt Thomas,Iowa St.,2015-2016,19.41478165198995
2309,Matt Tiby,Wis.-Milwaukee,2015-2016,31.10596774259274
2310,Matt Van Scyoc,Indiana St.,2015-2016,11.262749465959068
2311,Matt Williams,Central Florida,2015-2016,13.484617773230324
2312,Matt Zignorski,Holy Cross,2015-2016,9.12220606753485
2313,Matthew Cotton,Alabama A&M,2015-2016,14.04710772785185
2314,Matthew Fisher-Davis,Vanderbilt,2015-2016,20.806898603152643
2315,Matthew Grant,Detroit,2015-2016,5.438500063452039
2316,Matthew McCarthy,San Francisco,2015-2016,10.92563413191668
2317,Matthew Moss,McNeese St.,2015-2016,18.06046712249297
2318,Matthew Pegram,Wofford,2015-2016,8.329264466418119
2319,Matthew Temple,Texas Tech,2015-2016,13.970906334650973
2320,Matty McConnell,Robert Morris,2015-2016,14.630780347938494
2321,Maurice Jeffers,Delaware,2015-2016,5.897601278906808
2322,Maurice Taylor,Niagara,2015-2016,9.99685084537976
2323,Maurius Hill,Arkansas-Little Rock,2015-2016,16.62005486540104
2324,Maverick Morgan,Illinois,2015-2016,3.9101132026712513
2325,Maverick Rowan,N.C. State,2015-2016,14.963397133714185
2326,Max Bielfeldt,Indiana,2015-2016,11.322237268909673
2327,Max Guercy,Rice,2015-2016,14.183663328619902
2328,Max Hooper,Oakland,2015-2016,21.747985269446694
2329,Max Landis,IUPU - Ft. Wayne,2015-2016,28.0762907143475
2330,Max Livingston,Portland,2015-2016,8.686529100105732
2331,Max Rothschild,Pennsylvania,2015-2016,15.006075333537192
2332,Maxwell Kupchak,UC Santa Barbara,2015-2016,9.521983306848899
2333,McKay Cannon,Weber St.,2015-2016,13.941134256222949
2334,Melo Trimble,Maryland,2015-2016,9.617753609606115
2335,Melvin Brooks,Charleston Southern,2015-2016,10.262925330509956
2336,Melvin Frazier,Tulane,2015-2016,16.17870216105696
2337,Melvin Johnson,VCU,2015-2016,27.97763681522891
2338,Menno Dijkstra,UC Riverside,2015-2016,24.95217730832332
2339,Merrill Holden,Louisiana Tech,2015-2016,20.550198378635972
2340,MiKyle McIntosh,Illinois St.,2015-2016,24.75984782177985
2341,Micah Mason,Duquesne,2015-2016,28.397652921579056
2342,Micah Seaborn,Monmouth-NJ,2015-2016,23.119788218167532
2343,Michael Bethea Jr.,Grambling State,2015-2016,11.197727030241072
2344,Michael Bryson,UC Santa Barbara,2015-2016,31.10117741504721
2345,Michael Buchanan,South Carolina Upstate,2015-2016,33.76209537505754
2346,Michael Calder,IUPU - Ft. Wayne,2015-2016,15.837321601790332
2347,Michael Carey,Wagner,2015-2016,32.97094239471982
2348,Michael Carrera,South Carolina,2015-2016,12.171902509793668
2349,Michael Chandler,SIU - Edwardsville,2015-2016,25.14118951931428
2350,Michael Douglas,Florida International,2015-2016,3.762441198632875
2351,Michael Finke,Illinois,2015-2016,3.4627880839772924
2352,Michael Fleming,Dartmouth,2015-2016,5.6614901886730475
2353,Michael Gbinije,Syracuse,2015-2016,28.28986986608687
2354,Michael Gilmore,VCU,2015-2016,18.263304833489798
2355,Michael Humphrey,Stanford,2015-2016,28.50310841407643
2356,Michael Jacobson,Nebraska,2015-2016,11.529949359466828
2357,Michael Karena,Wright St.,2015-2016,23.48279379243984
2358,Michael Kessens,Alabama,2015-2016,4.891671495084605
2359,Michael Kolawole,Illinois-Chicago,2015-2016,10.268548513533984
2360,Michael Nzei,Seton Hall,2015-2016,19.406548039654247
2361,Michael O'Donnell,Southern Miss,2015-2016,13.60954915064454
2362,Michael Obacha,Appalachian St.,2015-2016,13.847178414791646
2363,Michael Oguine,Montana,2015-2016,9.340579713987825
2364,Michael Orris,Northern Illinois,2015-2016,3.925772815937986
2365,Michael Ramey,Southern Miss,2015-2016,11.952906039272136
2366,Michael Thomas,Hawaii,2015-2016,21.52485538950727
2367,Michael Williams,Texas Christian,2015-2016,8.236997234591906
2368,Michael Young,Pittsburgh,2015-2016,32.67020890015386
2369,Michael Zangari,East Carolina,2015-2016,15.024428133027694
2370,Michael Zeno,New Orleans,2015-2016,21.52138909327859
2371,Michal Cekovsky,Maryland,2015-2016,5.2697550307634256
2372,Micheal Warren,CSU Northridge,2015-2016,22.85212543627412
2373,Michel-Ofik Nzege,East Carolina,2015-2016,18.056719669961915
2374,Mickey Mitchell,Ohio St.,2015-2016,7.9782966981394505
2375,Miguel Dicent,Morehead St.,2015-2016,19.220656179273696
2376,Mikal Bridges,Villanova,2015-2016,25.76427486420221
2377,Mike Aaman,Wagner,2015-2016,25.338842835107744
2378,Mike Best,UC Irvine,2015-2016,22.608329744126237
2379,Mike Brown,Western Carolina,2015-2016,26.12035930778469
2380,Mike Crawford,Saint Louis,2015-2016,19.296038537182618
2381,Mike Cunningham,South Carolina Upstate,2015-2016,14.42138704063027
2382,Mike Daum,South Dakota State,2015-2016,46.409569009377236
2383,Mike Edwards,Georgia,2015-2016,2.135573622656614
2384,Mike Gesell,Iowa,2015-2016,7.082273486157018
2385,Mike Green,Northern Arizona,2015-2016,12.42704639439839
2386,Mike Holloway,Fairleigh Dickinson,2015-2016,26.816861691198174
2387,Mike Hughes,Georgia Southern,2015-2016,29.483743440369196
2388,Mike Laster,Ohio,2015-2016,2.785482601441421
2389,Mike Miklusak,Western Illinois,2015-2016,20.642905300604856
2390,Mike Morsell,Towson,2015-2016,22.109467369884598
2391,Mike Rodriguez,Southern Illinois,2015-2016,17.045498373546522
2392,Mike Rowley,Albany,2015-2016,22.693024483104217
2393,Mike Tobey,Virginia,2015-2016,11.703566931285746
2394,Mike Williams,Rutgers,2015-2016,20.9921046515404
2395,Mikel Tyson,Alabama St.,2015-2016,21.081810841760667
2396,Mikey Thompson,Boise St.,2015-2016,23.30501865668751
2397,Miles Bowman,High Point,2015-2016,37.14129200243871
2398,Miles Reynolds,Saint Louis,2015-2016,23.25176189160475
2399,Miles Wright,Dartmouth,2015-2016,20.498296272396693
2400,Milik Yarbrough,Saint Louis,2015-2016,17.48602347670747
2401,Milton Doyle,Loyola-Chicago,2015-2016,16.4096953836521
2402,Mindaugas Kacinas,South Carolina,2015-2016,7.765317915311063
2403,Mislav Brzoja,Evansville,2015-2016,20.56202299768603
2404,Mitch Brewe,UC Santa Barbara,2015-2016,22.539013846377287
2405,Mitchell Badillo,Incarnate Word,2015-2016,20.43653887521253
2406,Mitchell Solomon,Oklahoma St.,2015-2016,12.453023935048796
2407,Mitchell Wilbekin,Wake Forest,2015-2016,11.28301297921052
2408,Mo Alie-Cox,VCU,2015-2016,31.19787668362307
2409,Mo Evans,IUPU - Ft. Wayne,2015-2016,30.96028286122411
2410,Mo Watson Jr.,Creighton,2015-2016,25.36873172440156
2411,Mohamed Bah,Drexel,2015-2016,10.260427755815464
2412,Mohamed Bendary,New Jersey Tech,2015-2016,18.525167999840157
2413,Montae Glenn,Georgia Southern,2015-2016,22.036559934614537
2414,Montana Byrd,Chicago St.,2015-2016,4.423719938212362
2415,Montay Brandon,Florida St.,2015-2016,10.822167588135265
2416,Monte Morris,Iowa St.,2015-2016,28.581902377733822
2417,Montel James,Loyola-Chicago,2015-2016,28.883035197813687
2418,Montigo Alford,Boise St.,2015-2016,11.250693045515666
2419,Montray Clemons,San Francisco,2015-2016,12.587345601872741
2420,Monty Boykins,Lafayette,2015-2016,8.88460170763722
2421,Moritz Wagner,Michigan,2015-2016,4.753004493766612
2422,Moses Greenwood,Southeastern Louisiana,2015-2016,23.92765271263766
2423,Moses Kingsley,Arkansas,2015-2016,8.583365430784825
2424,Mrdjan Gasevic,Delaware State,2015-2016,11.985732434944643
2425,Mufaro Murinda,Coppin St.,2015-2016,18.958526953871324
2426,Muhammad-Ali Abdur-Rahkman,Michigan,2015-2016,4.394473583353885
2427,Munis Tutu,Loyola Marymount,2015-2016,14.835601303130446
2428,Mustafa Jones,Central Conn. St.,2015-2016,21.765996169895875
2429,Myke Henry,DePaul,2015-2016,27.01128077370729
2430,Myles Davis,Xavier,2015-2016,22.285472671763316
2431,Myles Stephens,Princeton,2015-2016,21.357641628377134
2432,Myles Taylor,Tenn-Martin,2015-2016,31.530715375896765
2433,Nahjee Matlock,Montana St.,2015-2016,4.000729664979664
2434,Nahshon George,Idaho,2015-2016,6.639995196272261
2435,Naiel Smith,Ball St.,2015-2016,10.363379328521681
2436,Najeal Young,Illinois-Chicago,2015-2016,16.720479732889615
2437,Najee Pritchett,South Carolina State,2015-2016,10.547111388330615
2438,Namon Wright,Missouri,2015-2016,5.820126346664112
2439,Nana Foulland,Bucknell,2015-2016,23.790181651432437
2440,Nate Austin,Brigham Young,2015-2016,15.749968301357812
2441,Nate Britt,North Carolina,2015-2016,11.164204577810672
2442,Nate Engesser,Denver,2015-2016,31.908316440867424
2443,Nate Frye,New Orleans,2015-2016,18.673986210979916
2444,Nate Hickman,Columbia,2015-2016,13.027008723506116
2445,Nate Jones,Bucknell,2015-2016,11.81223237114678
2446,Nate Kratch,Santa Clara,2015-2016,24.12781886608025
2447,Nate Mason,Minnesota,2015-2016,22.43948289632443
2448,Nate Navigato,Toledo,2015-2016,20.95833117974675
2449,Nate Renfro,San Francisco,2015-2016,16.89201677559751
2450,Nate Rohrer,Vermont,2015-2016,17.887773767640574
2451,Nate Sherwood,Idaho,2015-2016,8.827219438320014
2452,Nate Wells,Ball St.,2015-2016,11.301049963675375
2453,Nathan Adrian,West Virginia,2015-2016,18.14540912575793
2454,Nathan Boothe,Toledo,2015-2016,37.269542683968055
2455,Nathan Dieudonne,Boston U,2015-2016,21.65076832244265
2456,Nathan Ekwu,Davidson,2015-2016,23.670672419521015
2457,Nathan Hawkins,Texas-Arlington,2015-2016,5.237949967566898
