,PLAYER,TEAM,YEAR,PER
2899,Taaj Ridley,Iona,2011-2012,21.6344989400563
2900,Taariq Cephas,Coppin St.,2011-2012,14.480602650483414
2901,Tab Hamilton,Appalachian St.,2011-2012,18.04562912957414
2902,Taevaunn Prince,South Dakota State,2011-2012,26.70465575761668
2903,Taggart Lockhart,Arkansas-Little Rock,2011-2012,10.846002318425226
2904,Tahj Tate,Delaware State,2011-2012,25.512830663549657
2905,Talib Zanna,Pittsburgh,2011-2012,30.362622672471783
2906,Tamir Jackson,Rice,2011-2012,17.011928782324283
2907,Tanner Milson,NC-Wilmington,2011-2012,12.61835429781748
2908,Tanner Riley,Portland,2011-2012,7.882397787559439
2909,Tanner Smith,Clemson,2011-2012,30.739803542675535
2910,Tarik Black,Memphis,2011-2012,33.59257404465291
2911,Tarvin Gaines,Jacksonville St.,2011-2012,30.623106488844172
2912,Tashan Newsome,Gardner-Webb,2011-2012,31.74995187814632
2913,Tate Unruh,Northern Colorado,2011-2012,26.328316040256848
2914,Tavares Sledge,Wright St.,2011-2012,7.620092696850493
2915,Tavares Speaks,Liberty,2011-2012,15.639398569835416
2916,Tawaski King,Western Carolina,2011-2012,19.060077200368344
2917,Taylor Abt,Holy Cross,2011-2012,13.072111408473608
2918,Taylor Braun,North Dakota State,2011-2012,37.792878657727385
2919,Taylor Broekhuis,Air Force,2011-2012,23.455496850575145
2920,Taylor Brown,Bradley,2011-2012,26.494982926985525
2921,Taylor Brown,Utah Valley,2011-2012,26.38585629596509
2922,Taylor Darby,Pepperdine,2011-2012,25.806690805462857
2923,Taylor Dunn,La Salle,2011-2012,10.049263117088618
2924,Taylor Filipek,Eastern Kentucky,2011-2012,2.2751554297480827
2925,Taylor Hoffer,NC-Greensboro,2011-2012,7.704027755796171
2926,Taylor Johnston,Binghamton,2011-2012,16.42251856966676
2927,Taylor Jones,Eastern Illinois,2011-2012,12.398592182603503
2928,Taylor Smith,Stephen F. Austin,2011-2012,43.29718322039288
2929,Ted Wang,Texas A&M CC,2011-2012,4.522096694535945
2930,Teeng Akol,Western Kentucky,2011-2012,23.498622388612368
2931,Tekele Cotton,Wichita St.,2011-2012,21.62834600942021
2932,Tellef Lundevall,Brown,2011-2012,8.357497478940376
2933,Terell Parks,Western Illinois,2011-2012,42.11048439686714
2934,Terence Jones,Texas A&M CC,2011-2012,18.86888864894863
2935,Terone Johnson,Purdue,2011-2012,13.790986281470754
2936,Terran Petteway,Texas Tech,2011-2012,8.201998393509607
2937,Terrance Henry,Mississippi,2011-2012,5.874385657774287
2938,Terrell Allen,Central Conn. St.,2011-2012,13.930993062015284
2939,Terrell Barnes,Tennessee Tech,2011-2012,13.006604634125976
2940,Terrell Stoglin,Maryland,2011-2012,12.531327192759491
2941,Terrell Vinson,Massachusetts,2011-2012,22.33870752750458
2942,Terrence Jones,Kentucky,2011-2012,14.157025138627024
2943,Terrence Joyner,Mississippi Valley State,2011-2012,22.973946983170052
2944,Terrence Ross,Washington,2011-2012,9.693189996386113
2945,Terrence Williams,Charlotte,2011-2012,12.271587835362077
2946,Terry Bembry,Houston Baptist,2011-2012,18.5946433144359
2947,Terry Johnson,Green Bay,2011-2012,13.463016115646333
2948,Terry Whisnant II,Florida St.,2011-2012,18.46033063997131
2949,Tevin Galvin,Jacksonville,2011-2012,9.655548067140154
2950,Tevin Svihovec,Northern Colorado,2011-2012,22.662447802201154
2951,Theodore Boyomo,Howard,2011-2012,5.215022247804335
2952,Thomas Bropleh,Boise St.,2011-2012,20.741973740748044
2953,Thomas Gipson,Kansas St.,2011-2012,25.577422675486776
2954,Thomas Marshall,Southern,2011-2012,0.9276827025207136
2955,Thomas Robinson,Kansas,2011-2012,23.073722730675136
2956,Thomas Staton,UMKC,2011-2012,23.83284259577303
2957,Thomas van der Mars,Portland,2011-2012,11.092925156663448
2958,Thurgood Wynn,Navy,2011-2012,19.387523898603714
2959,Tim Douglas,Portland,2011-2012,8.622193056038228
2960,Tim Frazier,Penn St.,2011-2012,37.21900975134145
2961,"Tim Hardaway, Jr.",Michigan,2011-2012,5.3476970901495235
2962,Tim Huskisson,Northern Colorado,2011-2012,24.917546226424825
2963,Tim Kamczyc,Cleveland St.,2011-2012,26.96813349297737
2964,Tim Meadows,Prairie View A&M,2011-2012,12.098243196460649
2965,Tim Owens,Troy,2011-2012,25.905540429044144
2966,Tim Peete,Tulsa,2011-2012,14.657191269659986
2967,Tim Price,Texas Southern,2011-2012,16.97229210407458
2968,Tim Rusthoven,William & Mary,2011-2012,35.46587749780903
2969,Tim Shelton,San Diego St.,2011-2012,20.37715899711949
2970,Tim Toler,Northern Illinois,2011-2012,20.9280263317599
2971,Timmy Knipp,Eastern Kentucky,2011-2012,17.066459272266776
2972,Titus Robinson,Buffalo,2011-2012,23.465175851378937
2973,Toarlyn Fitzpatrick,South Florida,2011-2012,27.583446206601323
2974,Todd Fletcher,Air Force,2011-2012,20.84146089512992
2975,Todd Mayo,Marquette,2011-2012,18.99392280336805
2976,Todd Nelson,Southeastern Louisiana,2011-2012,16.57120105964654
2977,Tolga Cerrah,Radford,2011-2012,13.04852558532197
2978,Tom Droney,Davidson,2011-2012,12.563831245275932
2979,Tom Knight,Notre Dame,2011-2012,26.397644943541035
2980,Tom Pritchard,Indiana,2011-2012,4.463734864769185
2981,Tom Schalk,William & Mary,2011-2012,14.596864873769707
2982,Tomasz Gielo,Liberty,2011-2012,13.745124796674345
2983,Tommie Tyler,Western Illinois,2011-2012,8.509169136099585
2984,Tommy Brenton,Stony Brook,2011-2012,33.2240576536395
2985,Tommy Hubbard,East Tennessee St.,2011-2012,25.151818174317274
2986,Toney McCray,Nebraska,2011-2012,14.094780639056202
2987,Tony Chennault,Wake Forest,2011-2012,16.657049894091056
2988,Tony Fiegen,South Dakota St.,2011-2012,0.5597010560412449
2989,Tony Fiegen,South Dakota State,2011-2012,20.30070259994163
2990,Tony Gallo,Coppin St.,2011-2012,30.57733676191615
2991,Tony Kimbro Jr.,Georgia St,2011-2012,20.241743316182024
2992,Tony Meier,Wis.-Milwaukee,2011-2012,29.574770072808157
2993,Tony Mitchell,Alabama,2011-2012,11.269568926968716
2994,Tony Mitchell,North Texas,2011-2012,37.299825369387676
2995,Tony Nixon,Northern Illinois,2011-2012,19.3622295259831
2996,Tony Peters,St. Francis (PA),2011-2012,14.236508393712043
2997,Tony Snell,New Mexico,2011-2012,13.784102938150168
2998,Tony Taylor,George Washington,2011-2012,23.992210244730643
2999,Tony Watson II,Buffalo,2011-2012,18.38424291249549
3000,Tony Woods,Oregon,2011-2012,13.223477293495394
3001,Tony Wroblicky,American U.,2011-2012,32.76928483898334
3002,Tony Wroten,Washington,2011-2012,8.828154720886584
3003,Torian Oglesby,Bowling Green,2011-2012,26.323437090625323
3004,Torrey Craig,South Carolina Upstate,2011-2012,35.676028065119446
3005,Torye Pelham,Southern Miss,2011-2012,5.395576158995359
3006,Torye Pelham,Southern Mississippi,2011-2012,33.825148442050676
3007,Toure' Murry,Wichita St.,2011-2012,29.84610695300038
3008,Tracy Abrams,Illinois,2011-2012,1.7942945187915085
3009,Tracy O'Neal,North Carolina Central,2011-2012,18.68873752608163
3010,Trae Golden,Tennessee,2011-2012,6.015482319972642
3011,Tramaine Butler,Alabama St.,2011-2012,19.850820723527992
3012,Tramar Sutherland,Arkansas-Little Rock,2011-2012,15.160450776431045
3013,Travis Bader,Oakland,2011-2012,26.38831831218543
3014,Travis Carroll,Purdue,2011-2012,8.67468809255306
3015,Travis Elliott,High Point,2011-2012,10.806520373013793
3016,Travis Fulton,Pacific,2011-2012,26.9946974281614
3017,Travis Hallam,Denver,2011-2012,15.936527189647675
3018,Travis Jones,Texas State,2011-2012,18.033504703148523
3019,Travis McKie,Wake Forest,2011-2012,30.633118646518316
3020,Travis Nichols,St. Francis (NY),2011-2012,51.913733581045555
3021,Travis Releford,Kansas,2011-2012,12.994484946490562
3022,Travis Robinson,Boston U,2011-2012,17.9255710898235
3023,Travis Smith,Mercer,2011-2012,27.56415397536064
3024,Travis Souza,UC Irvine,2011-2012,11.80616398337084
3025,Travis Taylor,Xavier,2011-2012,20.635132278391247
3026,Travis Trice,Michigan St,2011-2012,17.16566438008244
3027,Travis Wallace,North Florida,2011-2012,38.49706895019151
3028,Travis Wear,UCLA,2011-2012,36.485860026035546
3029,Tray Woodall,Pittsburgh,2011-2012,28.635364948896118
3030,TrayVonn Wright,North Dakota State,2011-2012,24.638648775048697
3031,Tre Bussey,Georgia Southern,2011-2012,15.271373766395621
3032,Tre Johnson,Montana St.,2011-2012,22.035524819162386
3033,Tre Lee,Howard,2011-2012,11.507864677681582
3034,Tre Lynch,Lamar,2011-2012,9.51598074197472
3035,Tre Nichols,Boise St.,2011-2012,16.676102169256136
3036,Treg Setty,Southern Illinois,2011-2012,13.661181457788242
3037,Tremayne Johnson,Eastern Washington,2011-2012,21.689981558675868
3038,Trent Lockett,Arizona St.,2011-2012,27.08510276521812
3039,Trent Mackey,Louisiana-Monroe,2011-2012,13.025657038604972
3040,Trent Meyer,N.C. Asheville,2011-2012,12.894414974930658
3041,Trent Rogers,Tulane,2011-2012,14.824657541212236
3042,Trent Wiedeman,Charleston,2011-2012,13.612481731401278
3043,Trevante Drye,Tulane,2011-2012,18.37489948638243
3044,Treveon Graham,VCU,2011-2012,28.05757434135401
3045,Trevin Harris,Pacific,2011-2012,20.716679853304154
3046,Trevis Simpson,NC-Greensboro,2011-2012,28.46589190661003
3047,Trevon Harmon,Cleveland St.,2011-2012,25.81407413329956
3048,Trevon Lewis,Nicholls State,2011-2012,31.392085059693844
3049,Trevor Deloach,NC-Wilmington,2011-2012,15.440172434099509
3050,Trevor Gaskins,Louisiana Tech,2011-2012,23.96312625376903
3051,Trevor Gruis,South Dakota,2011-2012,11.460470614578247
3052,Trevor Lacey,Alabama,2011-2012,5.813177888925878
3053,Trevor Noack,Belmont,2011-2012,16.179516390776953
3054,Trevor Releford,Alabama,2011-2012,8.635059313331773
3055,Trevor Wiseman,Hawaii,2011-2012,19.278543681308534
3056,Trey Anderson,South Alabama,2011-2012,7.227312207315464
3057,Trey Burke,Michigan,2011-2012,6.099645154122696
3058,Trey Finn,Arkansas St.,2011-2012,32.95629566959195
3059,Trey Freeman,Campbell,2011-2012,25.22954544224432
3060,Trey Lewis,Penn St.,2011-2012,14.92960643644637
3061,Trey Lindsey,Louisiana-Monroe,2011-2012,9.808502938865656
3062,Trey McCorkle,IUPU - Ft. Wayne,2011-2012,31.5565695415544
3063,Trey McKinney Jones,Miami - Florida,2011-2012,20.762289017537427
3064,Trey Norris,North Texas,2011-2012,2.2558281510954417
3065,Trey Sumler,Western Carolina,2011-2012,24.17804654878263
3066,Trey Zeigler,Central Michigan,2011-2012,32.927944477364626
3067,Trian Iliadis,Old Dominion,2011-2012,21.291514817415553
3068,Trinity Hall,UMKC,2011-2012,18.640756564733977
3069,Tristan Carey,Longwood,2011-2012,24.832558757617413
3070,Tristan Spurlock,Central Florida,2011-2012,21.494389677527575
3071,Troy Brewer,American U.,2011-2012,24.389540956684485
3072,Troy Daniels,VCU,2011-2012,26.852323441623874
3073,Troy Huff,North Dakota,2011-2012,12.623954124894915
3074,Troy King,Tenn-Martin,2011-2012,16.626613078525892
3075,Troy Robinson,Bryant,2011-2012,5.873619710066101
3076,Troy Taylor,Evansville,2011-2012,21.696379127951246
3077,Tshilidzi Nephawe,New Mexico St.,2011-2012,23.69307894384347
3078,Tu Holloway,Xavier,2011-2012,33.28165429539934
3079,Twann Oakley,Alcorn St.,2011-2012,15.26583743594383
3080,Ty Greene,South Carolina Upstate,2011-2012,24.205402842054717
3081,Ty Johnson,Villanova,2011-2012,7.34589970834199
3082,Ty Nurse,Texas Tech,2011-2012,16.783839786229944
3083,Ty Proffitt,Morehead St.,2011-2012,20.159094546810163
3084,Ty Walker,Wake Forest,2011-2012,24.65452179678701
3085,Tyler Bernardini,Pennsylvania,2011-2012,30.31905141895896
3086,Tyler Brown,Illinois St.,2011-2012,28.811625532219978
3087,Tyler Griffey,Illinois,2011-2012,3.495912373007196
3088,Tyler Hall,North Texas,2011-2012,11.06451423648067
3089,Tyler Hines,Maryland - E. Shore,2011-2012,23.667424975269867
3090,Tyler Hood,Samford,2011-2012,24.71242289057771
3091,Tyler Johnson,Fresno St.,2011-2012,24.961396240908794
3092,Tyler Kalinoski,Davidson,2011-2012,15.61415097582989
3093,Tyler Koch,Ball St.,2011-2012,17.02668405809575
3094,Tyler Lamb,UCLA,2011-2012,20.680408689300737
3095,Tyler Les,UC Davis,2011-2012,19.378808300917576
3096,Tyler Melville,Dartmouth,2011-2012,14.28769242947392
3097,Tyler Murray,Wagner,2011-2012,28.36415084554703
3098,Tyler Neal,Oklahoma,2011-2012,9.473938240941326
3099,Tyler Olander,Connecticut,2011-2012,21.02420776521364
3100,Tyler Ponticelli,Brown,2011-2012,12.483365077406672
3101,Tyler Russell,Houston Baptist,2011-2012,21.29109617543866
3102,Tyler Stone,SE Missouri St.,2011-2012,34.84818836524799
3103,Tyler Storm,Northern Illinois,2011-2012,20.64419151028543
3104,Tyler Strange,Gardner-Webb,2011-2012,13.012675053482155
3105,Tyler Thornton,Duke,2011-2012,15.319563904796565
3106,Tyler Washington,Northwestern St.,2011-2012,12.423849442539968
3107,Tyler Zeller,North Carolina,2011-2012,26.908747048360308
3108,Tyrae Robinson,Ball St.,2011-2012,20.082899319016725
3109,Tyreek Duren,La Salle,2011-2012,27.70179749018997
3110,Tyrell Corbin,UC Davis,2011-2012,12.222607094931309
3111,Tyrone Brown,Georgia Southern,2011-2012,16.404917961622722
3112,Tyrone Nared,Oregon,2011-2012,9.384256622357453
3113,Tyrone Watson,New Mexico St.,2011-2012,18.71851904351823
3114,Tyrone White,Cal. State - Bakersfield,2011-2012,16.40404400632358
3115,Tyrus McGee,Iowa St.,2011-2012,28.606260226798092
3116,Tyshawn Bell,Delaware State,2011-2012,23.198555569369166
3117,Tyshawn Patterson,Stetson,2011-2012,12.104521088240457
3118,Tyshawn Taylor,Kansas,2011-2012,16.605135382474835
3119,Tyshwan Edmondson,Austin Peay,2011-2012,21.66012288310732
3120,Tyson Koehler,Southern Utah,2011-2012,21.486105325151797
3121,Vance Hall,Wright St.,2011-2012,18.0282558530971
3122,Vander Blue,Marquette,2011-2012,21.61834399556887
3123,Vander Joaquim,Hawaii,2011-2012,34.527817340275156
3124,Varez Ward,Auburn,2011-2012,19.286395882205518
3125,Vaughn Gray,George Mason,2011-2012,14.267464191276373
3126,Velton Jones,Robert Morris,2011-2012,33.77296840593509
3127,Verdell Jones III,Indiana,2011-2012,7.4018634716826215
3128,Vertrail Vaughns,George Mason,2011-2012,19.103177352922152
3129,Victor Davila,Virginia Tech,2011-2012,24.3522794600668
3130,Victor Oladipo,Indiana,2011-2012,11.482898696654987
3131,Victor Rudd,South Florida,2011-2012,22.06625416227596
3132,Vince Legarza,Miami (OH),2011-2012,20.938192838601612
3133,Vincent Council,Providence,2011-2012,26.031971318875588
3134,Vincent Williams,Georgia,2011-2012,4.828573777433153
3135,Vincenzo Nelson,Lamar,2011-2012,9.056632172138489
3136,Vinnie McGhee,CSU Northridge,2011-2012,15.737747437561818
3137,Vinny Zollo,Western Kentucky,2011-2012,15.241486155247332
3138,Vladyslav Kondratyev,Bryant,2011-2012,9.357287951393804
3139,Vonn Jones,Texas State,2011-2012,20.954616240497227
3140,Wade Collie,Southern Utah,2011-2012,20.01954989402136
3141,Walt Gibler,Loyola-Chicago,2011-2012,31.624765012895697
3142,Walt Lemon Jr,Bradley,2011-2012,23.106948359574204
3143,Walter Offutt,Ohio,2011-2012,14.129370691601109
3144,Warren Gillis,Coastal Carolina,2011-2012,13.405559407716128
3145,Warren Niles,Oral Roberts,2011-2012,25.423793950081006
3146,Wayne Simon II,American U.,2011-2012,4.931728038255469
3147,Wayne Sparrow,Richmond,2011-2012,24.750393683205854
3148,Wayne Whiting,VMI,2011-2012,11.60923723599567
3149,Wendell Faines,Idaho,2011-2012,5.3140999404000455
3150,Wendell Lewis,Mississippi St.,2011-2012,20.29569286984387
3151,Wendell McKines,New Mexico St.,2011-2012,38.5998302126026
3152,Wendell Wright,South Alabama,2011-2012,9.649392253089177
3153,Wes Cole,Hartford,2011-2012,18.706308456387404
3154,Wes Eikmeier,Colorado St.,2011-2012,24.73364004738564
3155,Wes Washpun,Tennessee,2011-2012,1.9986645344288108
3156,Wesley Davis,Texas State,2011-2012,21.981521281119857
3157,Wesley Dunning,Hampton,2011-2012,16.525418765264185
3158,Wesley Saunders,Harvard,2011-2012,19.86642466482861
3159,Wesley Witherspoon,Memphis,2011-2012,26.018722050487977
3160,Westly Perryman,Boise St.,2011-2012,20.598400250993276
3161,Whit Thornton,Army,2011-2012,-0.02554675857856663
3162,Wil Carter,San Jose St.,2011-2012,29.675908682259287
3163,Wil Peters,Tennessee St.,2011-2012,5.148444957159686
3164,Will Adams,Towson,2011-2012,4.020423863756919
3165,Will Artino,Creighton,2011-2012,29.967869477264834
3166,Will Barton,Memphis,2011-2012,40.05204860451234
3167,Will Bell,Colorado St.,2011-2012,22.145088072756714
3168,Will Bogan,Valparaiso,2011-2012,15.455798873962475
3169,Will Campbell,Monmouth-NJ,2011-2012,17.616608137562928
3170,Will Cherry,Montana,2011-2012,18.737086317359104
3171,Will Cook,Samford,2011-2012,19.790822175586616
3172,Will Davis II,UC Irvine,2011-2012,23.77392385751029
3173,Will Donahue,Cal Poly SLO,2011-2012,15.5627702104598
3174,Will Neighbour,Arkansas-Little Rock,2011-2012,26.67872316883878
3175,Will Sheehey,Indiana,2011-2012,9.226253423651373
3176,Will Spradling,Kansas St.,2011-2012,17.09100212682694
3177,Will Sullivan,Miami (OH),2011-2012,6.476314491730211
3178,Will Taylor,Cal Poly SLO,2011-2012,37.78243108709579
3179,Will Triggs,Austin Peay,2011-2012,23.54819728092413
3180,Will Weathers,Troy,2011-2012,22.246806791797543
3181,Will Wise,MD Baltimore Cty,2011-2012,5.888878971266028
3182,Will Yeguete,Florida,2011-2012,3.1956259306291486
3183,William Buford,Ohio St.,2011-2012,26.381571058792602
3184,William Green,Stetson,2011-2012,25.64547268533185
3185,William Mosley,Northwestern St.,2011-2012,41.080543698404746
3186,William Pugh,Mississippi Valley State,2011-2012,14.18258950654108
3187,William Wilson,North Florida,2011-2012,5.506759442378732
3188,Willie Powers III,Georgia Southern,2011-2012,25.605167380755532
3189,Willie Readus,Jackson State,2011-2012,15.699909242679409
3190,Willy Kouassi,Auburn,2011-2012,15.724789021900053
3191,Worrel Clahar,DePaul,2011-2012,22.058498641295
3192,Worth Smith,Navy,2011-2012,21.83422401937614
3193,Xavian Rimmer,Alcorn St.,2011-2012,14.283501578725117
3194,Xavier Blount,Montana St.,2011-2012,23.57505738574747
3195,Xavier Gibson,Florida St.,2011-2012,23.31047444733986
3196,Xavier Martin,High Point,2011-2012,13.674790228122996
3197,Xavier Owens,Mount St. Mary's,2011-2012,7.352338045548658
3198,Xavier Pollard,Maine,2011-2012,23.823000184785865
3199,Xavier Rogers,Grambling State,2011-2012,10.96390090363588
3200,Xavier Thames,San Diego St.,2011-2012,20.719348522865584
3201,Yancy Gates,Cincinnati,2011-2012,31.187802115224937
3202,Yannick Atanga,Santa Clara,2011-2012,21.282885689945566
3203,Yannick Crowder,Florida A&M,2011-2012,25.027482866967958
3204,Yaw Gyawu,Colgate,2011-2012,15.71531399028585
3205,Yemi Makanjuola,Tennessee,2011-2012,5.8313321818681
3206,Yolonzo Moore II,Hartford,2011-2012,14.211809122267498
3207,Youssou Ndoye,St. Bonaventure,2011-2012,19.22528390460748
3208,Yvon Raymond,St. Peter's,2011-2012,22.16427484836714
3209,Zac Swansey,Tennessee Tech,2011-2012,16.165981472907276
3210,Zaccheus Mason,Chattanooga,2011-2012,23.171787191119744
3211,Zach Bailey,Tennessee Tech,2011-2012,20.940103126952817
3212,Zach Chionuma,Boston U,2011-2012,9.684351982373638
3213,Zach Filzen,Buffalo,2011-2012,20.524051991558295
3214,Zach Kinsley,Texas A&M,2011-2012,2.1645079917899186
3215,Zach McCabe,Iowa,2011-2012,8.951761941341243
3216,Zach Miller,Northern Illinois,2011-2012,8.959924517166062
3217,Zach Rosen,Pennsylvania,2011-2012,33.83121209836208
3218,Zach Saylor,Central Michigan,2011-2012,6.991721897769895
3219,Zachary Lamb,Cal. State - Bakersfield,2011-2012,26.048004918623135
3220,Zack Novak,Michigan,2011-2012,4.947273729560376
3221,Zaid Hearst,Quinnipiac,2011-2012,21.765313677157174
3222,Zane Johnson,Hawaii,2011-2012,19.4354115768337
3223,Zavier Sanders,Eastern Illinois,2011-2012,15.719745817404892
3224,Zavion Williams,Lipscomb,2011-2012,18.93695417725311
3225,Zay Jackson,Murray St.,2011-2012,18.24091136386782
3226,Zeke Marshall,Akron,2011-2012,33.369654759503966
