,PLAYER,TEAM,YEAR,PER
3017,Tavian Dunn-Martin,Akron,2016-2017,18.19306292068589
3018,Tavon Blackmon,Brown,2016-2017,19.158105206741322
3019,Tavrion Dawson,CSU Northridge,2016-2017,29.500754057752903
3020,Tayler Persons,Ball St.,2016-2017,30.43682266484582
3021,Taylor Barnette,Belmont,2016-2017,14.323369959150922
3022,Taylor Bessick,Iona,2016-2017,20.503468275017003
3023,Taylor Johnson,Dartmouth,2016-2017,13.721346523923529
3024,Taylor McHugh,Bryant,2016-2017,5.9427220506272675
3025,Taze Moore,Cal. State - Bakersfield,2016-2017,14.237797888953384
3026,Te'Jon Lucas,Illinois,2016-2017,2.51639248094863
3027,Ted Friedman,Northern Iowa,2016-2017,3.544026462268492
3028,Ted Kapita,N.C. State,2016-2017,21.66715103381091
3029,Temidayo Yussuf,Long Beach St.,2016-2017,24.725730821802685
3030,Temple Gibbs,Notre Dame,2016-2017,21.89208420311125
3031,Terance Mann,Florida St.,2016-2017,26.24472197004951
3032,Terence Davis,Mississippi,2016-2017,11.335100020968309
3033,Terrance LeFlore,Alabama St.,2016-2017,12.16489838985518
3034,Terrell Brown,San Jose St.,2016-2017,12.246938379069386
3035,Terrell Carter II,Fresno St.,2016-2017,16.13544429768782
3036,Terrell Hales,Cleveland St.,2016-2017,15.258487300935275
3037,Terrell Miller Jr.,Murray St.,2016-2017,31.103614766280298
3038,Terrence Phillips,Missouri,2016-2017,6.902741749298638
3039,Terrence Samuel,Penn St.,2016-2017,16.24537485246472
3040,Terrence Thompson,Marshall,2016-2017,26.054137502419533
3041,Terry Brutus,Samford,2016-2017,9.742749501595249
3042,Terry Harris Jr.,Coppin St.,2016-2017,14.244823728330493
3043,Terry Henderson,N.C. State,2016-2017,22.98410690891385
3044,Terry Maston,Baylor,2016-2017,25.25631523229476
3045,Tevin Bellinger,Prairie View A&M,2016-2017,23.96852089298868
3046,Tevin Broyles,New Orleans,2016-2017,12.160028615863167
3047,Tevin Findlay,Green Bay,2016-2017,9.493033627545776
3048,Tevin Glass,East Tennessee St.,2016-2017,28.37171000658596
3049,Tevin King,South Dakota State,2016-2017,16.10881425853895
3050,Tevin Prescott,Winthrop,2016-2017,20.051607949188103
3051,Tevonn Walker,Valparaiso,2016-2017,25.31076116735606
3052,Teyvon Myers,West Virginia,2016-2017,23.196540868470723
3053,Thatch Unruh,Central Arkansas,2016-2017,14.689220355573264
3054,Thik Bol,Southern Illinois,2016-2017,25.417792026149705
3055,Thomas Akyazili,Colorado,2016-2017,2.0430337344534912
3056,Thomas Bruce,Binghamton,2016-2017,16.537030025055383
3057,Thomas Bryant,Indiana,2016-2017,10.719652130220483
3058,Thomas Capuano,Manhattan,2016-2017,12.65006929926244
3059,Thomas Funk,Army,2016-2017,12.866304926825714
3060,Thomas Neff,Denver,2016-2017,18.811497561288668
3061,Thomas Nolan,Fairfield,2016-2017,5.122053449323808
3062,Thomas Rivera,Maryland - E. Shore,2016-2017,12.821090707373434
3063,Thomas Welsh,UCLA,2016-2017,33.27907189899826
3064,Thomas Wilder,Western Michigan,2016-2017,38.532484597622954
3065,Tide Osifeso,UC Santa Barbara,2016-2017,6.479654166117331
3066,Tidell Pierre,Central Conn. St.,2016-2017,19.523287182949073
3067,Tim Abruzzo,Navy,2016-2017,12.743168658039039
3068,Tim Bond,Eastern Michigan,2016-2017,21.813892288616447
3069,Tim Coleman,New Jersey Tech,2016-2017,24.37894475692327
3070,Tim Kempton,Lehigh,2016-2017,39.890771130078306
3071,Tim Williams,New Mexico,2016-2017,18.362395586595092
3072,Timmy Rose,Binghamton,2016-2017,18.944075128347517
3073,Tiwan Kendley,Morgan St.,2016-2017,25.97143694755927
3074,Tobias Howard,Western Kentucky,2016-2017,8.926331717152117
3075,Tobias Sjoberg,Marist,2016-2017,13.269322601866994
3076,Toby Hegner,Creighton,2016-2017,20.873689991747575
3077,Tom Koopman,The Citadel,2016-2017,9.648552140624577
3078,Tom Lacey,Navy,2016-2017,22.987017123593045
3079,Tom Rivard,Colgate,2016-2017,17.911593886468467
3080,Tom Vodanovich,James Madison,2016-2017,15.028421080297338
3081,Tommy Rutherford,UC Irvine,2016-2017,24.37768534635515
3082,Tonko Vuko,Pacific,2016-2017,17.034142681290568
3083,Tonny Trocha-Morelos,Texas A&M,2016-2017,11.734528898096217
3084,Tony Armstrong,Alabama St.,2016-2017,25.034584667686076
3085,Tony Bradley,North Carolina,2016-2017,20.605365771115316
3086,Tony Carr,Penn St.,2016-2017,20.794925608293614
3087,Tony Hicks,Louisville,2016-2017,15.215065838314983
3088,Tony Washington,La Salle,2016-2017,17.834918038818817
3089,Tony Wills,Illinois St.,2016-2017,16.891440193399507
3090,Tookie Brown,Georgia Southern,2016-2017,29.456333119043645
3091,Torey Noel,Lamar,2016-2017,15.09573386090363
3092,Torian Graham,Arizona State,2016-2017,27.139229206284124
3093,Torin Dorn,N.C. State,2016-2017,22.013245911104377
3094,Torloft Thomas,Alabama St.,2016-2017,9.327557341848513
3095,Torry Butler,Sam Houston St.,2016-2017,25.943544845231898
3096,Tory Miller,Colorado,2016-2017,8.055014333890936
3097,Tosin Mehinti,UAB,2016-2017,18.61254798219509
3098,Tra Holder,Arizona State,2016-2017,26.470552746950617
3099,Tra'von Joseph,Northwestern St.,2016-2017,19.396332571470595
3100,Tra-Deon Hollins,Nebraska Omaha,2016-2017,27.664172928469146
3101,Tracy Abrams,Illinois,2016-2017,2.821437692411761
3102,Trae Bell-Haynes,Vermont,2016-2017,28.5071595692742
3103,Travin Thibodeaux,New Orleans,2016-2017,22.340285467859324
3104,Travis Charles,Albany,2016-2017,27.853763491867173
3105,Travis Fuller,Brown,2016-2017,25.851275695821794
3106,Travis Munnings,Louisiana-Monroe,2016-2017,22.945561133009296
3107,Travon Harper,Arkansas-Pine Bluff,2016-2017,11.85492934413006
3108,Traylin Farris,Portland St.,2016-2017,30.18063836907715
3109,Trayvon Palmer,Chicago St.,2016-2017,22.715810867255957
3110,Tre Campbell,Georgetown,2016-2017,13.688244395922148
3111,Tre Coggins,Cal St. Fullerton,2016-2017,24.253426571689474
3112,Tre Harris,SIU - Edwardsville,2016-2017,19.80523027066099
3113,Tre McLean,Chattanooga,2016-2017,27.872316423669595
3114,Tre O'Neal,Nicholls State,2016-2017,4.999699913833789
3115,Tre Scott,Cincinnati,2016-2017,28.115884091886986
3116,Tre' Ivory,Austin Peay,2016-2017,11.032105731939257
3117,Tre' Thomas,Coppin St.,2016-2017,12.145840433982114
3118,Tre'Darius McCallum,DePaul,2016-2017,22.27964679220484
3119,Tre'Shawn Thurman,Nebraska Omaha,2016-2017,23.419049227140768
3120,Tre'lun Banks,Southern,2016-2017,1.6089491536685454
3121,TreVaughn Wilkerson,Hartford,2016-2017,4.879294126639715
3122,Trent Forrest,Florida St.,2016-2017,26.977599658442962
3123,Trent Steen,Arkansas-Pine Bluff,2016-2017,22.135615219515973
3124,Treshaad Williams,Morehead St.,2016-2017,28.498872148926885
3125,Trevis Jackson,Sacramento State,2016-2017,11.116838953712485
3126,Trevis Wyche,St. Peter's,2016-2017,27.64204533540206
3127,Trevon Allen,Idaho,2016-2017,5.907348245328994
3128,Trevon Bluiett,Xavier,2016-2017,27.199182145618686
3129,Trevond Barnes,Hampton,2016-2017,24.04579095847352
3130,Trevor Anderson,Green Bay,2016-2017,16.783430844548043
3131,Trevor Lyons,Air Force,2016-2017,17.950027984729605
3132,Trevor Manuel,Loyola Marymount,2016-2017,22.25124222922947
3133,Trevor Thompson,Ohio St.,2016-2017,36.29708653214884
3134,Trey Burch-Manning,South Dakota,2016-2017,9.718866966736497
3135,Trey Carver,Hampton,2016-2017,-1.7765120747531424
3136,Trey Chapman,VMI,2016-2017,21.76331315991313
3137,Trey Dickerson,South Dakota,2016-2017,11.471603692862065
3138,Trey Kell,San Diego St.,2016-2017,25.24208780321756
3139,Trey Kellum,SE Missouri St.,2016-2017,28.530259935222393
3140,Trey Knight III,Indiana St.,2016-2017,1.6096615801022542
3141,Trey Lenox,Abilene Christian,2016-2017,-4.493892239695577
3142,Trey Moses,Ball St.,2016-2017,24.515124582484532
3143,Trey Phills,Yale,2016-2017,16.985199106940613
3144,Trey Porter,Old Dominion,2016-2017,35.23081826456804
3145,Trey Thompson,Arkansas,2016-2017,5.6578652392662345
3146,Trey Touchet,Texas-El Paso,2016-2017,16.6513430369183
3147,Trey Warren,Florida A&M,2016-2017,15.428658600073792
3148,Trhae Mitchell,South Alabama,2016-2017,21.85452714831943
3149,Triston Chambers,Samford,2016-2017,15.968917540605204
3150,Triston Simpson,South Dakota,2016-2017,8.839085977333529
3151,Troy Baxter,UNLV,2016-2017,14.969358926555591
3152,Troy Caupain,Cincinnati,2016-2017,24.766582569017878
3153,Troy Holston,South Florida,2016-2017,9.814175937092376
3154,Troy Temara,George Mason,2016-2017,1.4440067947673878
3155,Troy Thompson,Prairie View A&M,2016-2017,24.031204521182154
3156,Troy Whiteside,Cornell,2016-2017,15.175597223934938
3157,Troyce Manassa,Savannah State,2016-2017,28.77075005892611
3158,Tucker Haymond,Western Michigan,2016-2017,25.65203999216302
3159,Tulio Da Silva,South Florida,2016-2017,17.882994701184337
3160,Turner Botz,Green Bay,2016-2017,14.873161914930408
3161,Ty Charles,Stephen F. Austin,2016-2017,16.33768443959119
3162,Ty Egbert,Idaho,2016-2017,7.167037407529302
3163,Ty Gibson,Eastern Washington,2016-2017,21.726839033981584
3164,Ty Greer,Hofstra,2016-2017,16.89993801918623
3165,Ty Jerome,Virginia,2016-2017,6.007532219033303
3166,Ty Outlaw,Virginia Tech,2016-2017,21.580525601977634
3167,Ty Toney,Eastern Michigan,2016-2017,20.24897629817083
3168,Ty'Quan Bitting,Morehead St.,2016-2017,26.328563179455198
3169,Tyere Marshall,Rider,2016-2017,19.19127343379463
3170,Tyjhai Byers,Morgan St.,2016-2017,13.9610633233949
3171,Tyler Blount,Texas State,2016-2017,16.779184827805235
3172,Tyler Brimhall,Idaho,2016-2017,6.546089521845347
3173,Tyler Cavanaugh,George Washington,2016-2017,32.05335250689612
3174,Tyler Clement,Creighton,2016-2017,9.749930099814248
3175,Tyler Cook,Iowa,2016-2017,8.650237163918604
3176,Tyler Davis,Texas A&M,2016-2017,20.03748351612352
3177,Tyler Dorsey,Oregon,2016-2017,11.979068689368534
3178,Tyler Flack,South Dakota,2016-2017,21.20827186924819
3179,Tyler Hagedorn,South Dakota,2016-2017,14.53117426071559
3180,Tyler Hall,Montana St.,2016-2017,39.59889478591298
3181,Tyler Hamilton,Pennsylvania,2016-2017,10.049899011775388
3182,Tyler Hooker,Kennesaw St.,2016-2017,13.645904175860085
3183,Tyler Jones,Maryland - E. Shore,2016-2017,21.420428475854724
3184,Tyler Lewis,Butler,2016-2017,26.180982361661677
3185,Tyler Livingston,Massachusetts Lowell,2016-2017,23.7641413171283
3186,Tyler Loose,Northern Colorado,2016-2017,5.029342018411507
3187,Tyler Lydon,Syracuse,2016-2017,29.631201718765773
3188,Tyler Madison,UAB,2016-2017,25.45269875882213
3189,Tyler McCullough,Missouri St.,2016-2017,1.8660474201300465
3190,Tyler Nelson,Fairfield,2016-2017,28.6241929600867
3191,Tyler Peterson,South Dakota,2016-2017,9.42073203544007
3192,Tyler Rawson,Utah,2016-2017,5.129484628678147
3193,Tyler Roberson,Syracuse,2016-2017,22.56592766691887
3194,Tyler Scanlon,Boston U,2016-2017,20.70945343203147
3195,Tyler Seibring,Elon University,2016-2017,27.060243982918234
3196,Tyler Singleton,Incarnate Word,2016-2017,14.30973562770302
3197,Tyler Stone,Howard,2016-2017,20.17960646220009
3198,Tyler Wideman,Butler,2016-2017,26.95275980682107
3199,Tyler Williams,San Diego,2016-2017,6.308719046020052
3200,Tyler Wilson,Manhattan,2016-2017,2.2753070765765937
3201,Tyree Bynum,Texas Southern,2016-2017,9.957187884233267
3202,Tyrell Green,UNLV,2016-2017,25.064059834577538
3203,Tyrell Johnson,Appalachian St.,2016-2017,17.259158649943448
3204,Tyrell Nelson,Gardner-Webb,2016-2017,26.44591971861828
3205,Tyrell Sturdivant,Stony Brook,2016-2017,24.660723012747276
3206,Tyrik Dixon,Middle Tennessee St.,2016-2017,20.696407056325192
3207,Tyrik Edwards,Jacksonville St.,2016-2017,23.60580004888515
3208,Tyrique Jones,Xavier,2016-2017,27.6752836330993
3209,Tyrn Flowers,Massachusetts,2016-2017,8.169413211996925
3210,Tyshawn Myles,Drexel,2016-2017,11.767743607710601
3211,Tyson Batiste,Central Conn. St.,2016-2017,8.845692534711365
3212,Tyson Carter,Mississippi St.,2016-2017,17.705972809083587
3213,Tyson Smith,Loyola-Chicago,2016-2017,7.486637522884217
3214,Tyson Ward,North Dakota State,2016-2017,16.66359593936831
3215,Tyus Battle,Syracuse,2016-2017,20.242765527305117
3216,UC Iroegbu,Stony Brook,2016-2017,13.182394221927652
3217,Uche Ofoegbu,UNLV,2016-2017,16.823992524276772
3218,Ugo Mmonu,Charleston Southern,2016-2017,6.003139509926872
3219,Ulmer Manzie,Bethune-Cookman,2016-2017,12.050951139660157
3220,V.J. Beachem,Notre Dame,2016-2017,25.48825912442946
3221,V.J. King,Louisville,2016-2017,23.237670242331845
3222,Vacha Vaughn,Mississippi Valley State,2016-2017,14.299078821654367
3223,Valentine Izundu,San Diego St.,2016-2017,18.239808263973092
3224,Vance Jackson,Connecticut,2016-2017,15.789226624058326
3225,Vic Law,Northwestern,2016-2017,12.21788658338131
3226,Victor Joseph,Cal Poly SLO,2016-2017,22.22927108239128
3227,Victor Sanders,Idaho,2016-2017,17.10745803741067
3228,Vince Edwards,Purdue,2016-2017,14.501195311835817
3229,Vince Holmes,James Madison,2016-2017,3.0655374374403888
3230,Vincent Eze,Maine,2016-2017,16.075023944498252
3231,Viont'e Daniels,Washington St.,2016-2017,11.126992749208846
3232,Vitto Brown,Wisconsin,2016-2017,17.478459480559458
3233,Vladimir Brodziansky,Texas Christian,2016-2017,43.982712661257665
3234,Vlatko Granic,Loyola-Chicago,2016-2017,12.494282431183265
3235,Von Julien,Tulane,2016-2017,12.502039248548426
3236,Wade Martin,Louisiana-Monroe,2016-2017,8.818488107723729
3237,Walter Jones,Texas Rio Grande Valley,2016-2017,6.894084796374989
3238,Walter Wright,Montana,2016-2017,10.191676642876605
3239,Warren Jones,Green Bay,2016-2017,28.877825883250736
3240,Warren Sledge,The Citadel,2016-2017,13.629337367817657
3241,Wayde Sims,Louisiana State,2016-2017,23.156546630285213
3242,Wayne Martin,Tennessee St.,2016-2017,10.240616109578367
3243,Wendell Mitchell,Baylor,2016-2017,6.952480712335874
3244,Wenyen Gabriel,Kentucky,2016-2017,5.679988784099706
3245,Wes Alcegaire,Bowling Green,2016-2017,12.846446674742309
3246,Wes VanBeck,Houston,2016-2017,7.910390737227568
3247,Wesley Dickinson,Dartmouth,2016-2017,18.272727719939294
3248,Wesley Gordon,Colorado,2016-2017,9.592997137302422
3249,Wesley Iwundu,Kansas St.,2016-2017,27.353324205783125
3250,Wesley Myers,Maine,2016-2017,29.286416090841232
3251,Wesley Person Jr.,Troy,2016-2017,22.77654083825673
3252,Wil Bathurst,Cornell,2016-2017,16.493424859965554
3253,Will Adams,Presbyterian,2016-2017,14.268986297585808
3254,Will Darley,MD Baltimore City,2016-2017,29.025352702607627
3255,Will Darley,MD Baltimore Cty,2016-2017,28.613738735623652
3256,Will Gladson,Princeton,2016-2017,5.648836913084409
3257,Will Goff,Boston U,2016-2017,9.9078649254372
3258,Will Joyce,Southern Utah,2016-2017,18.894886014460777
3259,Will Magarity,Davidson,2016-2017,22.592579731033805
3260,Will Magnay,Tulsa,2016-2017,17.7313054981387
3261,Will Miller,Mount St. Mary's,2016-2017,10.925552019470594
3262,Will Miller,VMI,2016-2017,10.620468017442697
3263,Will Ransom,North Carolina Central,2016-2017,14.650929160857153
3264,Will Rayman,Colgate,2016-2017,25.084073022559252
3265,Will Tavares,Fordham,2016-2017,10.606606355656035
3266,Will Weeks,N.C. Asheville,2016-2017,20.777794611137594
3267,William Adala Moto,Towson,2016-2017,27.131856308866446
3268,William Gates Jr.,Houston Baptist,2016-2017,10.289808984402477
3269,William Jackson II,Georgia,2016-2017,2.7848618708216595
3270,William Lee,UAB,2016-2017,34.798710849672695
3271,William Pfister,Florida Atlantic,2016-2017,12.202963422334712
3272,William Powell,Seattle,2016-2017,17.404850830970954
3273,William Tchiengang,SE Missouri St.,2016-2017,7.753996646490786
3274,Willie Clayton,Georgia St,2016-2017,20.709994295472864
3275,Willie Conner,Buffalo,2016-2017,18.258075215348544
3276,Willie Mangum IV,Eastern Michigan,2016-2017,28.511981358813838
3277,Willie Rodriguez,Binghamton,2016-2017,24.434551080873536
3278,Willie Wiley,Evansville,2016-2017,14.678998126722224
3279,Wyatt Walker,Samford,2016-2017,31.807523253252842
3280,Xavian Stapleton,Mississippi St.,2016-2017,21.314338786566303
3281,Xavier Adams,New Mexico,2016-2017,11.645322907109055
3282,Xavier Bishop,UMKC,2016-2017,13.783994432698634
3283,Xavier Cooks,Winthrop,2016-2017,35.86660201802107
3284,Xavier Habersham,Middle Tennessee St.,2016-2017,19.257233461319125
3285,Xavier Hill-Mais,Oakland,2016-2017,18.02695034918988
3286,Xavier Johnson,Colorado,2016-2017,10.671154419142642
3287,Xavier Lundy,Rider,2016-2017,16.8470436394259
3288,Xavier McDaniel Jr.,Texas Rio Grande Valley,2016-2017,15.487294535605974
3289,Xavier Moon,Morehead St.,2016-2017,27.955769878414376
3290,Xavier Rathan-Mayes,Florida St.,2016-2017,25.31860189700708
3291,Xavier Simpson,Michigan,2016-2017,3.1105261744211528
3292,Xavier Sneed,Kansas St.,2016-2017,23.708635321902264
3293,Xeyrius Williams,Dayton,2016-2017,30.34952641537521
3294,Xzavier Taylor,IUPU - Ft. Wayne,2016-2017,11.895967651193349
3295,Yalen Reed,Alcorn St.,2016-2017,16.49470576638874
3296,Yalim Olcay,Western Carolina,2016-2017,7.584215049282327
3297,Yante Maten,Georgia,2016-2017,10.774801893017814
3298,Yettra Specks,Jackson State,2016-2017,23.4900071362587
3299,Yoeli Childs,Brigham Young,2016-2017,25.850531650847866
3300,Yohanny Dalembert,James Madison,2016-2017,27.698784026999697
3301,Yosef Yacob,Binghamton,2016-2017,15.570180714927938
3302,Yunus Hopkinson,St. Francis (NY),2016-2017,20.978792109182304
3303,Yusef Yakubu,Prairie View A&M,2016-2017,7.571565493288745
3304,Yuta Watanabe,George Washington,2016-2017,24.54849484108484
3305,Zach Braxton,Weber St.,2016-2017,29.408178775796333
3306,Zach Brown,Wichita St.,2016-2017,20.783220982985025
3307,Zach Cameron,Kennesaw St.,2016-2017,13.246014420635323
3308,Zach Charles,Eastern Kentucky,2016-2017,24.186869650954087
3309,Zach Collins,Gonzaga,2016-2017,45.53555430911036
3310,Zach Fong,Navy,2016-2017,11.940362363904821
3311,Zach Gengler,Portland St.,2016-2017,22.11191242402188
3312,Zach Glotta,Austin Peay,2016-2017,9.1681511108771
3313,Zach Gordon,Cal Poly SLO,2016-2017,19.29615570418957
3314,Zach Green,Montana St.,2016-2017,22.32396678098193
3315,Zach Haney,Boise St.,2016-2017,23.048092022609385
3316,Zach Hanson,Creighton,2016-2017,30.697492888131663
3317,Zach Jackson,Nebraska Omaha,2016-2017,21.50913703978789
3318,Zach Johnson,Florida Gulf Coast,2016-2017,18.22586807417645
3319,Zach Kocur,Air Force,2016-2017,22.249564394855906
3320,Zach LeDay,Virginia Tech,2016-2017,33.25662495669095
3321,Zach Lewis,Massachusetts,2016-2017,8.297251563171773
3322,Zach Lofton,Texas Southern,2016-2017,29.720543209623212
3323,Zach McRoberts,Indiana,2016-2017,3.4684782764829722
3324,Zach Nelson,Utah Valley,2016-2017,18.133968704212595
3325,Zach Pirog,Nebraska Omaha,2016-2017,20.138566089320936
3326,Zach Sellers,Savannah State,2016-2017,15.080339494187644
3327,Zach Smith,Texas Tech,2016-2017,28.06307060765962
3328,Zach Thomas,Bucknell,2016-2017,32.88391484904293
3329,Zachary Hamilton,Prairie View A&M,2016-2017,26.52430000546373
3330,Zack Denny,Bowling Green,2016-2017,27.74620490025629
3331,Zack Moore,Seattle,2016-2017,22.255736434117267
3332,Zak Irvin,Michigan,2016-2017,4.124369834046414
3333,Zak Showalter,Wisconsin,2016-2017,21.95039398545333
3334,Zane Martin,Towson,2016-2017,15.784891281656133
3335,Zane Najdawi,The Citadel,2016-2017,30.564841166368527
3336,Zane Waterman,Manhattan,2016-2017,30.035529791122272
3337,Zavier Peart,Manhattan,2016-2017,17.893775728706174
3338,Zavier Turner,Manhattan,2016-2017,24.899050957205755
3339,Zaynah Robinson,Norfolk State,2016-2017,22.755065765634136
3340,Zeke Moore,Saint Louis,2016-2017,11.240747539933903
3341,Zena Edosomwan,Harvard,2016-2017,34.28033946026617
3342,Zigmars Raimo,Hawaii,2016-2017,13.16066824540056
3343,Zion Morgan,UNLV,2016-2017,15.356956909891508
3344,Zjori Bosha,Lamar,2016-2017,22.014952597138084
